Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
MORI,"1,367,000",710.42,"1,924",Dec-21,GUILLEMARD ROAD,New Sale,Strata,66,"20,712",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
MORI,"1,794,000",979.52,"1,832",Dec-21,GUILLEMARD ROAD,New Sale,Strata,91,"19,714",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
MORI,"1,741,000",958,"1,817",Dec-21,GUILLEMARD ROAD,New Sale,Strata,89,"19,562",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
MORI,"1,010,000",484.38,"2,085",Dec-21,GUILLEMARD ROAD,New Sale,Strata,45,"22,444",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
MORI,"1,416,000",721.19,"1,963",Dec-21,GUILLEMARD ROAD,New Sale,Strata,67,"21,134",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
MORI,"1,416,000",721.19,"1,963",Dec-21,GUILLEMARD ROAD,New Sale,Strata,67,"21,134",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
MORI,"1,383,000",710.42,"1,947",Dec-21,GUILLEMARD ROAD,New Sale,Strata,66,"20,955",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
MORI,"1,821,000",979.52,"1,859",Dec-21,GUILLEMARD ROAD,New Sale,Strata,91,"20,011",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
TEDGE,"1,793,000","1,108.69","1,617",Dec-21,CHANGI ROAD,New Sale,Strata,103,"17,408",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
BLISS VILLE,"1,550,000","1,657.66",935,Dec-21,LORONG MELAYU,Resale,Strata,154,"10,065",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
WINDY HEIGHTS,"2,720,000","2,475.72","1,099",Dec-21,JALAN DAUD,Resale,Strata,230,"11,826",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
SIMS GREEN,"1,268,000","1,237.86","1,024",Dec-21,LORONG 27A GEYLANG,Resale,Strata,115,"11,026",-,Apartment,1,99 yrs lease commencing from 2001,14,Rest of Central Region,01 to 05
GUILLEMARD EDGE,"642,000",409.03,"1,570",Dec-21,LORONG 30 GEYLANG,Resale,Strata,38,"16,895",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
ASTON MANSIONS,"1,100,000","1,216.33",904,Dec-21,LORONG 42 GEYLANG,Resale,Strata,113,"9,735",-,Apartment,1,99 yrs lease commencing from 1995,14,Rest of Central Region,01 to 05
TREASURES @ G20,"510,000",495.14,"1,030",Dec-21,LORONG 20 GEYLANG,Resale,Strata,46,"11,087",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"1,625,000",958,"1,696",Dec-21,SIMS DRIVE,Resale,Strata,89,"18,258",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,11 to 15
SUITES 28,"1,020,000",850.36,"1,199",Dec-21,LORONG 30 GEYLANG,Resale,Strata,79,"12,911",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE ANTARES,"1,884,000","1,022.58","1,842",Nov-21,MATTAR ROAD,New Sale,Strata,95,"19,832",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
WATERBANK AT DAKOTA,"818,000",484.38,"1,689",Nov-21,DAKOTA CRESCENT,Resale,Strata,45,"18,178",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,11 to 15
THE TRUMPS,"853,888",645.84,"1,322",Nov-21,JALAN KEMBANGAN,Resale,Strata,60,"14,231",-,Condominium,1,99 yrs lease commencing from 2000,14,Outside Central Region,11 to 15
EUHABITAT,"717,000",527.44,"1,359",Nov-21,JALAN EUNOS,Resale,Strata,49,"14,633",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
THE ANTARES,"1,708,000",882.65,"1,935",Nov-21,MATTAR ROAD,New Sale,Strata,82,"20,829",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
SINGA HILLS,"1,468,000","1,162.51","1,263",Nov-21,JALAN SINGA,Resale,Strata,108,"13,593",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
PENROSE,"2,336,000","1,388.56","1,682",Nov-21,SIMS DRIVE,New Sale,Strata,129,"18,109",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,11 to 15
PENROSE,"2,368,000","1,388.56","1,705",Nov-21,SIMS DRIVE,New Sale,Strata,129,"18,357",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,11 to 15
PENROSE,"2,370,000","1,388.56","1,707",Nov-21,SIMS DRIVE,New Sale,Strata,129,"18,372",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,16 to 20
THE SANCTUARY @ GEYLANG,"750,000",559.73,"1,340",Nov-21,LORONG 30 GEYLANG,Resale,Strata,52,"14,423",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
GROSVENOR VIEW,"788,800",656.6,"1,201",Nov-21,LENGKONG EMPAT,Resale,Strata,61,"12,931",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
PENROSE,"1,969,000","1,184.04","1,663",Nov-21,SIMS DRIVE,New Sale,Strata,110,"17,900",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
THE ANTARES,"1,718,000",882.65,"1,946",Nov-21,MATTAR ROAD,New Sale,Strata,82,"20,951",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
PENROSE,"2,010,000","1,173.28","1,713",Nov-21,SIMS DRIVE,New Sale,Strata,109,"18,440",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
DAKOTA RESIDENCES,"3,000,000","1,829.88","1,639",Nov-21,DAKOTA CRESCENT,Resale,Strata,170,"17,647",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,06 to 10
WATERBANK AT DAKOTA,"2,050,000","1,130.22","1,814",Nov-21,DAKOTA CRESCENT,Resale,Strata,105,"19,524",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,11 to 15
# 1 SUITES,"725,000",710.42,"1,021",Nov-21,LORONG 20 GEYLANG,Resale,Strata,66,"10,985",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
GUILLEMARD EDGE,"626,000",409.03,"1,530",Nov-21,LORONG 30 GEYLANG,Resale,Strata,38,"16,474",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
TRE RESIDENCES,"1,100,000",699.66,"1,572",Nov-21,GEYLANG EAST AVENUE 1,Resale,Strata,65,"16,923",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
ASTOR,"1,070,000","1,087.16",984,Nov-21,LENGKONG EMPAT,Resale,Strata,101,"10,594",-,Apartment,1,99 yrs lease commencing from 2002,14,Outside Central Region,06 to 10
THE WATER EDGE,"650,000",430.56,"1,510",Nov-21,LORONG 38 GEYLANG,Resale,Strata,40,"16,250",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
WATERBANK AT DAKOTA,"1,150,000",624.31,"1,842",Nov-21,DAKOTA CRESCENT,Resale,Strata,58,"19,828",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,16 to 20
STARVILLE,"1,335,000","1,216.33","1,098",Nov-21,LENGKONG TIGA,Resale,Strata,113,"11,814",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
NESS,"800,000",624.31,"1,281",Nov-21,LORONG 32 GEYLANG,Resale,Strata,58,"13,793",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
WING FONG COURT,"900,000","1,065.64",845,Nov-21,LORONG 14 GEYLANG,Resale,Strata,99,"9,091",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE ANTARES,"1,715,000",882.65,"1,943",Nov-21,MATTAR ROAD,New Sale,Strata,82,"20,915",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
PENROSE,"1,968,000","1,173.28","1,677",Nov-21,SIMS DRIVE,New Sale,Strata,109,"18,055",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
PENROSE,"2,043,000","1,184.04","1,725",Nov-21,SIMS DRIVE,New Sale,Strata,110,"18,573",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
SIMS GREEN,"1,520,000","2,152.8",706,Nov-21,LORONG 27A GEYLANG,Resale,Strata,200,"7,600",-,Apartment,1,99 yrs lease commencing from 2001,14,Rest of Central Region,06 to 10
LE REVE,"2,500,000","2,421.9","1,032",Nov-21,KAMPONG EUNOS,Resale,Strata,225,"11,111",-,Condominium,1,Freehold,14,Outside Central Region,-
PENROSE,"2,030,000","1,184.04","1,714",Nov-21,SIMS DRIVE,New Sale,Strata,110,"18,455",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
TEDGE,"1,921,000","1,237.86","1,552",Nov-21,CHANGI ROAD,New Sale,Strata,115,"16,704",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
URBAN TREASURES,"1,298,980",656.6,"1,879",Nov-21,JALAN EUNOS,New Sale,Strata,61,"20,230","1,234,031",Condominium,1,Freehold,14,Outside Central Region,01 to 05
WATERBANK AT DAKOTA,"2,000,000","1,130.22","1,770",Nov-21,DAKOTA CRESCENT,Resale,Strata,105,"19,048",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,11 to 15
# 1 SUITES,"660,000",581.26,"1,135",Nov-21,LORONG 20 GEYLANG,Resale,Strata,54,"12,222",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
STARVILLE,"1,550,000","1,668.42",929,Nov-21,LENGKONG TIGA,Resale,Strata,155,"10,000",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
THE ANTARES,"1,696,000",882.65,"1,921",Nov-21,MATTAR ROAD,New Sale,Strata,82,"20,683",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PENROSE,"2,085,000","1,184.04","1,761",Nov-21,SIMS DRIVE,New Sale,Strata,110,"18,955",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,11 to 15
EUHABITAT,"635,000",516.67,"1,229",Nov-21,JALAN EUNOS,Resale,Strata,48,"13,229",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
VACANZA @ EAST,"640,000",484.38,"1,321",Nov-21,LENGKONG TUJOH,Resale,Strata,45,"14,222",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
THE ANTARES,"2,352,000","1,367.03","1,721",Nov-21,MATTAR ROAD,New Sale,Strata,127,"18,520",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
THE ANTARES,"1,668,000",882.65,"1,890",Nov-21,MATTAR ROAD,New Sale,Strata,82,"20,341",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
THE ANTARES,"1,671,000",882.65,"1,893",Nov-21,MATTAR ROAD,New Sale,Strata,82,"20,378",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
COSMO,"645,000",398.27,"1,620",Nov-21,GUILLEMARD CRESCENT,Resale,Strata,37,"17,432",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE WATER EDGE,"680,000",462.85,"1,469",Nov-21,LORONG 38 GEYLANG,Resale,Strata,43,"15,814",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"1,620,000","1,033.34","1,568",Nov-21,SIMS DRIVE,Resale,Strata,96,"16,875",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
TEDGE,"1,775,660","1,097.93","1,617",Nov-21,CHANGI ROAD,New Sale,Strata,102,"17,408",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
THE LENOX,"752,000",538.2,"1,397",Nov-21,CHANGI ROAD,Resale,Strata,50,"15,040",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
SIMSVILLE,"1,395,000","1,237.86","1,127",Nov-21,GEYLANG EAST AVENUE 2,Resale,Strata,115,"12,130",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,06 to 10
LE REGAL,"800,000",764.24,"1,047",Nov-21,GEYLANG ROAD,Resale,Strata,71,"11,268",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
URBAN TREASURES,"1,089,800",516.67,"2,109",Nov-21,JALAN EUNOS,New Sale,Strata,48,"22,704",-,Condominium,1,Freehold,14,Outside Central Region,11 to 15
NOMA,"1,972,888","1,334.74","1,478",Nov-21,GUILLEMARD ROAD,New Sale,Strata,124,"15,910",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
GUILLEMARD SUITES,"780,000",559.73,"1,394",Nov-21,GUILLEMARD ROAD,Resale,Strata,52,"15,000",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SIMS POINT,"1,190,000","1,227.1",970,Nov-21,LORONG 19 GEYLANG,Resale,Strata,114,"10,439",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
ASTON MANSIONS,"1,200,000","1,227.1",978,Nov-21,LORONG 42 GEYLANG,Resale,Strata,114,"10,526",-,Apartment,1,99 yrs lease commencing from 1995,14,Rest of Central Region,01 to 05
THE TRUMPS,"850,000",613.55,"1,385",Nov-21,JALAN KEMBANGAN,Resale,Strata,57,"14,912",-,Condominium,1,99 yrs lease commencing from 2000,14,Outside Central Region,01 to 05
THE WATERINA,"1,630,000","1,130.22","1,442",Nov-21,LORONG 40 GEYLANG,Resale,Strata,105,"15,524",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
LA BRISA,"608,888",409.03,"1,489",Nov-21,LORONG 28 GEYLANG,Resale,Strata,38,"16,023",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE LATTIZ,"1,268,888","1,173.28","1,081",Nov-21,LORONG SALLEH,Resale,Strata,109,"11,641",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
SIMS URBAN OASIS,"1,250,000",785.77,"1,591",Nov-21,SIMS DRIVE,Resale,Strata,73,"17,123",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,11 to 15
EUHABITAT,"678,600",516.67,"1,313",Nov-21,JALAN EUNOS,Resale,Strata,48,"14,138",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
WATERBANK AT DAKOTA,"1,310,000",882.65,"1,484",Nov-21,DAKOTA CRESCENT,Resale,Strata,82,"15,976",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,01 to 05
PENANG SERVICE APARTMENTS,"1,003,888","1,011.82",992,Nov-21,LORONG 34 GEYLANG,Resale,Strata,94,"10,680",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
MELOSA,"598,000",430.56,"1,389",Nov-21,LORONG 28 GEYLANG,Resale,Strata,40,"14,950",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
IDYLLIC SUITES,"800,000",581.26,"1,376",Nov-21,LORONG 30 GEYLANG,Resale,Strata,54,"14,815",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
GUILLEMARD EDGE,"700,000",441.32,"1,586",Nov-21,LORONG 30 GEYLANG,Resale,Strata,41,"17,073",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
GUILLEMARD EDGE,"930,000",602.78,"1,543",Nov-21,LORONG 30 GEYLANG,Resale,Strata,56,"16,607",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
SIMSVILLE,"1,380,000","1,248.62","1,105",Nov-21,GEYLANG EAST AVENUE 2,Resale,Strata,116,"11,897",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,01 to 05
REZI 26,"1,000,888",796.54,"1,257",Nov-21,LORONG 26 GEYLANG,Resale,Strata,74,"13,526",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
LE CRESCENDO,"1,950,000","1,453.14","1,342",Nov-21,PAYA LEBAR ROAD,Resale,Strata,135,"14,444",-,Condominium,1,Freehold,14,Rest of Central Region,01 to 05
TEDGE,"1,669,000",947.23,"1,762",Nov-21,CHANGI ROAD,New Sale,Strata,88,"18,966",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
CENTRAL GROVE,"1,500,000","1,216.33","1,233",Nov-21,GEYLANG EAST AVENUE 1,Resale,Strata,113,"13,274",-,Condominium,1,99 yrs lease commencing from 1997,14,Rest of Central Region,11 to 15
PAVILION SQUARE,"540,000",398.27,"1,356",Nov-21,GEYLANG ROAD,Resale,Strata,37,"14,595",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE TRUMPS,"940,000",699.66,"1,344",Nov-21,JALAN KEMBANGAN,Resale,Strata,65,"14,462",-,Condominium,1,99 yrs lease commencing from 2000,14,Outside Central Region,16 to 20
THE WATER EDGE,"588,000",398.27,"1,476",Nov-21,LORONG 38 GEYLANG,Resale,Strata,37,"15,892",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARK 1 SUITES,"1,422,800","1,097.93","1,296",Nov-21,LORONG 40 GEYLANG,Resale,Strata,102,"13,949",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE ANTARES,"1,537,000",861.12,"1,785",Nov-21,MATTAR ROAD,New Sale,Strata,80,"19,213",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
PENROSE,"1,999,000","1,184.04","1,688",Nov-21,SIMS DRIVE,New Sale,Strata,110,"18,173",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,11 to 15
THE ANTARES,"1,537,000",861.12,"1,785",Nov-21,MATTAR ROAD,New Sale,Strata,80,"19,213",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
THE ANTARES,"2,253,000","1,367.03","1,648",Nov-21,MATTAR ROAD,New Sale,Strata,127,"17,740",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
# 1 LOFT,"685,000",559.73,"1,224",Nov-21,LORONG 24 GEYLANG,Resale,Strata,52,"13,173",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
URBAN TREASURES,"1,281,640",635.08,"2,018",Nov-21,JALAN EUNOS,New Sale,Strata,59,"21,723",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
QUBE SUITES,"638,000",430.56,"1,482",Nov-21,JALAN PUNAI,Resale,Strata,40,"15,950",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
SUITES @ SIMS,"795,000",602.78,"1,319",Nov-21,SIMS AVENUE,Resale,Strata,56,"14,196",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARC ESTA,"1,057,000",527.44,"2,004",Nov-21,SIMS AVENUE,New Sale,Strata,49,"21,571",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
TREASURES@G19,"548,000",376.74,"1,455",Nov-21,LORONG 19 GEYLANG,Resale,Strata,35,"15,657",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
COSMO,"645,000",419.8,"1,536",Nov-21,GUILLEMARD CRESCENT,Resale,Strata,39,"16,538",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE ANTARES,"1,367,000",882.65,"1,549",Oct-21,MATTAR ROAD,New Sale,Strata,82,"16,671",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
REZI 24,"1,834,600","1,184.04","1,549",Oct-21,LORONG 24 GEYLANG,New Sale,Strata,110,"16,678",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"1,668,000","1,033.34","1,614",Oct-21,SIMS DRIVE,Resale,Strata,96,"17,375",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
PENROSE,"2,300,000","1,388.56","1,656",Oct-21,SIMS DRIVE,New Sale,Strata,129,"17,829",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
PENROSE,"1,951,000","1,184.04","1,648",Oct-21,SIMS DRIVE,New Sale,Strata,110,"17,736",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
PENROSE,"2,356,000","1,388.56","1,697",Oct-21,SIMS DRIVE,New Sale,Strata,129,"18,264",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,16 to 20
PENROSE,"1,993,000","1,184.04","1,683",Oct-21,SIMS DRIVE,New Sale,Strata,110,"18,118",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,16 to 20
PENROSE,"2,301,000","1,388.56","1,657",Oct-21,SIMS DRIVE,New Sale,Strata,129,"17,837",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,11 to 15
PENROSE,"2,012,000","1,184.04","1,699",Oct-21,SIMS DRIVE,New Sale,Strata,110,"18,291",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"758,000",462.85,"1,638",Oct-21,SIMS DRIVE,Resale,Strata,43,"17,628",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,11 to 15
WING FONG MANSIONS,"1,000,000","1,130.22",885,Oct-21,LORONG 14 GEYLANG,Resale,Strata,105,"9,524",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
ASTON MANSIONS,"1,150,000","1,227.1",937,Oct-21,LORONG 42 GEYLANG,Resale,Strata,114,"10,088",-,Apartment,1,99 yrs lease commencing from 1995,14,Rest of Central Region,01 to 05
URBAN TREASURES,"2,461,230","1,270.15","1,938",Oct-21,JALAN EUNOS,New Sale,Strata,118,"20,858",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
URBAN TREASURES,"2,477,560","1,270.15","1,951",Oct-21,JALAN EUNOS,New Sale,Strata,118,"20,996",-,Condominium,1,Freehold,14,Outside Central Region,11 to 15
URBAN TREASURES,"2,485,720","1,270.15","1,957",Oct-21,JALAN EUNOS,New Sale,Strata,118,"21,065",-,Condominium,1,Freehold,14,Outside Central Region,11 to 15
WING FONG MANSIONS,"980,000","1,130.22",867,Oct-21,LORONG 14 GEYLANG,Resale,Strata,105,"9,333",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"758,000",441.32,"1,718",Oct-21,SIMS DRIVE,Resale,Strata,41,"18,488",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
PENROSE,"2,266,000","1,388.56","1,632",Oct-21,SIMS DRIVE,New Sale,Strata,129,"17,566",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
PENROSE,"2,079,000","1,184.04","1,756",Oct-21,SIMS DRIVE,New Sale,Strata,110,"18,900",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,11 to 15
WATERBANK AT DAKOTA,"798,000",484.38,"1,647",Oct-21,DAKOTA CRESCENT,Resale,Strata,45,"17,733",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,11 to 15
GROSVENOR VIEW,"1,656,000","1,313.21","1,261",Oct-21,LENGKONG EMPAT,Resale,Strata,122,"13,574",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
CENTRA STUDIOS,"605,000",344.45,"1,756",Oct-21,LORONG 25 GEYLANG,Resale,Strata,32,"18,906",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"715,000",409.03,"1,748",Oct-21,SIMS DRIVE,Resale,Strata,38,"18,816",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,16 to 20
URBAN TREASURES,"1,695,920",882.65,"1,825",Oct-21,JALAN EUNOS,New Sale,Strata,82,"19,648","1,611,124",Condominium,1,Freehold,14,Outside Central Region,01 to 05
TRE RESIDENCES,"1,450,000",947.23,"1,531",Oct-21,GEYLANG EAST AVENUE 1,Resale,Strata,88,"16,477",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
CRYSTAL DEW,"1,510,000","1,474.67","1,024",Oct-21,GEYLANG EAST AVENUE 1,Resale,Strata,137,"11,022",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"1,700,000","1,033.34","1,645",Oct-21,SIMS DRIVE,Resale,Strata,96,"17,708",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"1,580,000",958,"1,649",Oct-21,SIMS DRIVE,Resale,Strata,89,"17,753",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
PENROSE,"1,933,000","1,184.04","1,633",Oct-21,SIMS DRIVE,New Sale,Strata,110,"17,573",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
EUHABITAT,"695,000",538.2,"1,291",Oct-21,JALAN EUNOS,Resale,Strata,50,"13,900",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
ROYCE RESIDENCES,"545,000",419.8,"1,298",Oct-21,LORONG 6 GEYLANG,Resale,Strata,39,"13,974",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
REZI 26,"660,000",484.38,"1,363",Oct-21,LORONG 26 GEYLANG,Resale,Strata,45,"14,667",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
M SUITES,"1,748,888","1,044.11","1,675",Oct-21,LORONG MELAYU,New Sale,Strata,97,"18,030",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"2,420,000","1,460.67","1,657",Oct-21,LORONG 17 GEYLANG,Resale,Strata,135.7,"17,833",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE ANTARES,"1,361,250",882.65,"1,542",Oct-21,MATTAR ROAD,New Sale,Strata,82,"16,601",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
MILLAGE,"1,168,000",947.23,"1,233",Oct-21,CHANGI ROAD,Resale,Strata,88,"13,273",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
WATERBANK AT DAKOTA,"1,975,000","1,184.04","1,668",Oct-21,DAKOTA CRESCENT,Resale,Strata,110,"17,955",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,11 to 15
D' CASITA,"2,060,000","1,851.41","1,113",Oct-21,LORONG MARZUKI,Resale,Strata,172,"11,977",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
THE ANTARES,"2,283,000","1,367.03","1,670",Oct-21,MATTAR ROAD,New Sale,Strata,127,"17,976",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
TEDGE,"1,750,317","1,076.4","1,626",Oct-21,CHANGI ROAD,New Sale,Strata,100,"17,503",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
SIMS URBAN OASIS,"1,938,000","1,205.57","1,608",Oct-21,SIMS DRIVE,Resale,Strata,112,"17,304",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,11 to 15
# 1 SUITES,"780,000",818.06,953,Oct-21,LORONG 20 GEYLANG,Resale,Strata,76,"10,263",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
EUHABITAT,"693,000",559.73,"1,238",Oct-21,JALAN EUNOS,Resale,Strata,52,"13,327",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
KINGSTON TERRACE,"1,370,000","1,323.97","1,035",Oct-21,JALAN MASJID,Resale,Strata,123,"11,138",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
