Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE WOODLEIGH RESIDENCES,"1,715,000",721.19,"2,378",Aug-23,BIDADARI PARK DRIVE,Sub Sale,Strata,67,"25,597",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
8@WOODLEIGH,"1,460,000",839.59,"1,739",Aug-23,WOODLEIGH CLOSE,Resale,Strata,78,"18,718",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"1,550,000",699.66,"2,215",Aug-23,BIDADARI PARK DRIVE,Sub Sale,Strata,65,"23,846",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE POIZ RESIDENCES,"1,980,000",968.76,"2,044",Aug-23,MEYAPPA CHETTIAR ROAD,Resale,Strata,90,"22,000",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,16 to 20
LEICESTER LODGE,"1,910,000","1,334.74","1,431",Aug-23,LEICESTER ROAD,Resale,Strata,124,"15,403",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
SENNETT RESIDENCE,"1,520,000",850.36,"1,787",Aug-23,PHENG GECK AVENUE,Resale,Strata,79,"19,241",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,06 to 10
THE TRE VER,"1,320,000",688.9,"1,916",Jul-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,64,"20,625",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
BARTLEY RIDGE,"1,870,000","1,044.11","1,791",Jul-23,MOUNT VERNON ROAD,Resale,Strata,97,"19,278",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15
THE TRE VER,"1,890,000","1,011.82","1,868",Jul-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,94,"20,106",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
MYRA,"1,780,000",667.37,"2,667",Jul-23,MEYAPPA CHETTIAR ROAD,New Sale,Strata,62,"28,710",-,Apartment,1,Freehold,13,Rest of Central Region,06 to 10
BARTLEY RIDGE,"1,519,999",861.12,"1,765",Jul-23,MOUNT VERNON ROAD,Resale,Strata,80,"19,000",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
THE TRE VER,"1,386,000",742.72,"1,866",Jul-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,69,"20,087",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
WAN THO LODGE,"1,600,000","1,151.75","1,389",Jul-23,WAN THO AVENUE,Resale,Strata,107,"14,953",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,250,000",570.49,"2,191",Jul-23,BIDADARI PARK DRIVE,Sub Sale,Strata,53,"23,585",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
NIN RESIDENCE,"1,430,000",904.18,"1,582",Jul-23,PHENG GECK AVENUE,Resale,Strata,84,"17,024",-,Apartment,1,99 yrs lease commencing from 2010,13,Rest of Central Region,11 to 15
E MAISON,"1,515,000",904.18,"1,676",Jul-23,BRADDELL ROAD,Resale,Strata,84,"18,036",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
BARTLEY RIDGE,"2,000,000","1,173.28","1,705",Jul-23,MOUNT VERNON ROAD,Resale,Strata,109,"18,349",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
BARTLEY RIDGE,"865,000",462.85,"1,869",Jul-23,MOUNT VERNON ROAD,Resale,Strata,43,"20,116",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15
THE TRE VER,"1,365,000",699.66,"1,951",Jul-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,65,"21,000",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
EURO-ASIA PARK,"2,500,000","1,550.02","1,613",Jul-23,WOODLEIGH CLOSE,Resale,Strata,144,"17,361",-,Condominium,1,Freehold,13,Rest of Central Region,01 to 05
PARK COLONIAL,"1,200,000",667.37,"1,798",Jul-23,WOODLEIGH LANE,Resale,Strata,62,"19,355",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
E MAISON,"1,380,000",936.47,"1,474",Jul-23,BRADDELL ROAD,Resale,Strata,87,"15,862",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
PARK COLONIAL,"1,000,000",462.85,"2,161",Jul-23,WOODLEIGH LANE,Resale,Strata,43,"23,256",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
THE POIZ RESIDENCES,"1,610,000",807.3,"1,994",Jul-23,MEYAPPA CHETTIAR ROAD,Resale,Strata,75,"21,467",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10
8@WOODLEIGH,"1,680,000",958,"1,754",Jul-23,WOODLEIGH CLOSE,Resale,Strata,89,"18,876",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,500,000",667.37,"2,248",Jul-23,BIDADARI PARK DRIVE,Sub Sale,Strata,62,"24,194",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
8@WOODLEIGH,"1,900,000","1,097.93","1,731",Jul-23,WOODLEIGH CLOSE,Resale,Strata,102,"18,627",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,06 to 10
THE TRE VER,"925,000",495.14,"1,868",Jul-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,46,"20,109",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"1,600,000",688.9,"2,323",Jul-23,BIDADARI PARK DRIVE,Sub Sale,Strata,64,"25,000",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
SKY GREEN,"1,880,000","1,151.75","1,632",Jul-23,MACPHERSON ROAD,Resale,Strata,107,"17,570",-,Condominium,1,Freehold,13,Rest of Central Region,06 to 10
PARK COLONIAL,"2,100,000","1,022.58","2,054",Jul-23,WOODLEIGH LANE,Resale,Strata,95,"22,105",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
E MAISON,"1,600,000","1,184.04","1,351",Jul-23,BRADDELL ROAD,Resale,Strata,110,"14,545",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,268,000",570.49,"2,223",Jul-23,BIDADARI PARK DRIVE,Sub Sale,Strata,53,"23,925",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE TRE VER,"1,310,000",699.66,"1,872",Jul-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,65,"20,154",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
SANT RITZ,"2,250,000","1,786.82","1,259",Jul-23,PHENG GECK AVENUE,Resale,Strata,166,"13,554",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,500,000",667.37,"2,248",Jul-23,BIDADARI PARK DRIVE,Sub Sale,Strata,62,"24,194",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE TRE VER,"1,350,000",699.66,"1,930",Jul-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,65,"20,769",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
THE TRE VER,"2,218,888","1,097.93","2,021",Jul-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,102,"21,754",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
BARTLEY RIDGE,"2,700,000","1,840.64","1,467",Jul-23,MOUNT VERNON ROAD,Resale,Strata,171,"15,789",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,16 to 20
THE TRE VER,"1,340,000",699.66,"1,915",Jul-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,65,"20,615",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
THE TRE VER,"1,420,000",742.72,"1,912",Jul-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,69,"20,580",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
MYRA,"1,810,000",667.37,"2,712",Jul-23,MEYAPPA CHETTIAR ROAD,New Sale,Strata,62,"29,194",-,Apartment,1,Freehold,13,Rest of Central Region,11 to 15
MYRA,"1,698,000",667.37,"2,544",Jul-23,MEYAPPA CHETTIAR ROAD,New Sale,Strata,62,"27,387",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
18 WOODSVILLE,"1,528,888",914.94,"1,671",Jul-23,WOODSVILLE CLOSE,Resale,Strata,85,"17,987",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,588,000",688.9,"2,305",Jul-23,BIDADARI PARK DRIVE,Sub Sale,Strata,64,"24,813",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE TRE VER,"1,340,000",699.66,"1,915",Jul-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,65,"20,615",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
MYRA,"1,658,000",667.37,"2,484",Jul-23,MEYAPPA CHETTIAR ROAD,New Sale,Strata,62,"26,742",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
8@WOODLEIGH,"1,900,000","1,097.93","1,731",Jun-23,WOODLEIGH CLOSE,Resale,Strata,102,"18,627",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,01 to 05
THE TRE VER,"1,440,000",742.72,"1,939",Jun-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,69,"20,870",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
SANT RITZ,"1,750,000","1,097.93","1,594",Jun-23,PHENG GECK AVENUE,Resale,Strata,102,"17,157",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
BARTLEY RIDGE,"1,280,000",721.19,"1,775",Jun-23,MOUNT VERNON ROAD,Resale,Strata,67,"19,104",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15
PARK COLONIAL,"1,385,000",635.08,"2,181",Jun-23,WOODLEIGH LANE,Resale,Strata,59,"23,475",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
MYRA,"2,980,000","1,323.97","2,251",Jun-23,MEYAPPA CHETTIAR ROAD,New Sale,Strata,123,"24,228",-,Apartment,1,Freehold,13,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,978,000",850.36,"2,326",Jun-23,BIDADARI PARK DRIVE,Sub Sale,Strata,79,"25,038",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE POIZ RESIDENCES,"2,200,000","1,205.57","1,825",Jun-23,MEYAPPA CHETTIAR ROAD,Resale,Strata,112,"19,643",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10
BARTLEY RIDGE,"1,725,000","1,033.34","1,669",Jun-23,MOUNT VERNON ROAD,Resale,Strata,96,"17,969",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
THE TRE VER,"888,000",505.91,"1,755",Jun-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,47,"18,894",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
E MAISON,"1,420,000",904.18,"1,570",Jun-23,BRADDELL ROAD,Resale,Strata,84,"16,905",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
THE TRE VER,"880,000",495.14,"1,777",Jun-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,46,"19,130",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
BARTLEY RIDGE,"1,720,000",968.76,"1,775",Jun-23,MOUNT VERNON ROAD,Resale,Strata,90,"19,111",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
THE TRE VER,"898,000",495.14,"1,814",Jun-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,46,"19,522",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
8@WOODLEIGH,"1,488,000",861.12,"1,728",Jun-23,WOODLEIGH CLOSE,Resale,Strata,80,"18,600",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,11 to 15
BARTLEY RIDGE,"1,670,000",968.76,"1,724",Jun-23,MOUNT VERNON ROAD,Resale,Strata,90,"18,556",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
THE ACACIAS,"1,690,000","1,248.62","1,353",Jun-23,SOMMERVILLE ROAD,Resale,Strata,116,"14,569",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,310,000",592.02,"2,213",Jun-23,BIDADARI PARK DRIVE,Sub Sale,Strata,55,"23,818",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
THE TRE VER,"1,830,000","1,011.82","1,809",Jun-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,94,"19,468",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
THE POIZ RESIDENCES,"825,000",441.32,"1,869",Jun-23,MEYAPPA CHETTIAR ROAD,Resale,Strata,41,"20,122",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,01 to 05
THE TRE VER,"949,000",495.14,"1,917",Jun-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,46,"20,630",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
THE TRE VER,"1,200,000",645.84,"1,858",Jun-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,60,"20,000",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
THE TRE VER,"1,388,000",699.66,"1,984",Jun-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,65,"21,354",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
SENNETT RESIDENCE,"980,000",570.49,"1,718",Jun-23,PHENG GECK AVENUE,Resale,Strata,53,"18,491",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,06 to 10
DAISY SUITES,"1,750,000","1,280.92","1,366",Jun-23,DAISY ROAD,Resale,Strata,119,"14,706",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
PARK COLONIAL,"1,300,000",602.78,"2,157",Jun-23,WOODLEIGH LANE,Resale,Strata,56,"23,214",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
MYRA,"2,998,000","1,323.97","2,264",Jun-23,MEYAPPA CHETTIAR ROAD,New Sale,Strata,123,"24,374",-,Apartment,1,Freehold,13,Rest of Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"1,230,000",592.02,"2,078",Jun-23,BIDADARI PARK DRIVE,Sub Sale,Strata,55,"22,364",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
THE POIZ RESIDENCES,"1,900,000",968.76,"1,961",Jun-23,MEYAPPA CHETTIAR ROAD,Resale,Strata,90,"21,111",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,11 to 15
THE TRE VER,"938,000",505.91,"1,854",Jun-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,47,"19,957",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
THE TRE VER,"1,220,000",635.08,"1,921",Jun-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,59,"20,678",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
SENNETT RESIDENCE,"960,000",581.26,"1,652",Jun-23,PHENG GECK AVENUE,Resale,Strata,54,"17,778",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,06 to 10
THE TRE VER,"1,242,000",624.31,"1,989",Jun-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,58,"21,414",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
BARTLEY RIDGE,"830,000",462.85,"1,793",Jun-23,MOUNT VERNON ROAD,Resale,Strata,43,"19,302",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15
THE TRE VER,"1,450,000",753.48,"1,924",Jun-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,70,"20,714",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
THE POIZ RESIDENCES,"870,000",419.8,"2,072",Jun-23,MEYAPPA CHETTIAR ROAD,Resale,Strata,39,"22,308",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,11 to 15
BARTLEY RIDGE,"1,768,000","1,033.34","1,711",Jun-23,MOUNT VERNON ROAD,Resale,Strata,96,"18,417",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
MYRA,"1,880,000",731.95,"2,568",May-23,MEYAPPA CHETTIAR ROAD,New Sale,Strata,68,"27,647",-,Apartment,1,Freehold,13,Rest of Central Region,11 to 15
THE TRE VER,"2,063,000","1,108.69","1,861",May-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,103,"20,029",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
PARK COLONIAL,"984,000",462.85,"2,126",May-23,WOODLEIGH LANE,Resale,Strata,43,"22,884",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE TRE VER,"1,200,000",624.31,"1,922",May-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,58,"20,690",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
SKY GREEN,"1,320,000",796.54,"1,657",May-23,MACPHERSON ROAD,Resale,Strata,74,"17,838",-,Condominium,1,Freehold,13,Rest of Central Region,06 to 10
PARK COLONIAL,"2,020,000",979.52,"2,062",May-23,WOODLEIGH LANE,Resale,Strata,91,"22,198",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
MYRA,"2,898,888","1,323.97","2,190",May-23,MEYAPPA CHETTIAR ROAD,New Sale,Strata,123,"23,568",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
THE TRE VER,"913,131",495.14,"1,844",May-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,46,"19,851",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
MYRA,"1,665,000",667.37,"2,495",May-23,MEYAPPA CHETTIAR ROAD,New Sale,Strata,62,"26,855",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
MYRA,"1,749,000",667.37,"2,621",May-23,MEYAPPA CHETTIAR ROAD,New Sale,Strata,62,"28,210",-,Apartment,1,Freehold,13,Rest of Central Region,06 to 10
PARK COLONIAL,"990,000",462.85,"2,139",May-23,WOODLEIGH LANE,Resale,Strata,43,"23,023",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
THE VENUE RESIDENCES,"1,500,000",839.59,"1,787",May-23,TAI THONG CRESCENT,Resale,Strata,78,"19,231",-,Apartment,1,99 yrs lease commencing from 2012,13,Rest of Central Region,16 to 20
THE VENUE RESIDENCES,"1,600,000",839.59,"1,906",May-23,TAI THONG CRESCENT,Resale,Strata,78,"20,513",-,Apartment,1,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15
NIN RESIDENCE,"778,888",452.09,"1,723",May-23,PHENG GECK AVENUE,Resale,Strata,42,"18,545",-,Apartment,1,99 yrs lease commencing from 2010,13,Rest of Central Region,01 to 05
THE TRE VER,"1,450,000",742.72,"1,952",May-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,69,"21,014",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
SENNETT RESIDENCE,"1,520,000",818.06,"1,858",May-23,PHENG GECK AVENUE,Resale,Strata,76,"20,000",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,01 to 05
8@WOODLEIGH,"1,880,000","1,097.93","1,712",May-23,WOODLEIGH CLOSE,Resale,Strata,102,"18,431",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,11 to 15
BARTLEY RIDGE,"2,200,000","1,173.28","1,875",May-23,MOUNT VERNON ROAD,Resale,Strata,109,"20,183",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15
PARK COLONIAL,"1,228,000",570.49,"2,153",May-23,WOODLEIGH LANE,Resale,Strata,53,"23,170",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
THE TRE VER,"1,368,000",742.72,"1,842",May-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,69,"19,826",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
THE TRE VER,"1,360,000",699.66,"1,944",May-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,65,"20,923",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
THE TRE VER,"1,365,000",699.66,"1,951",May-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,65,"21,000",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
SENNETT RESIDENCE,"940,000",581.26,"1,617",May-23,PHENG GECK AVENUE,Resale,Strata,54,"17,407",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,06 to 10
BARTLEY RIDGE,"2,700,000","1,550.02","1,742",May-23,MOUNT VERNON ROAD,Resale,Strata,144,"18,750",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
THE TRE VER,"1,950,000","1,011.82","1,927",May-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,94,"20,745",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
THE TRE VER,"2,050,000","1,108.69","1,849",May-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,103,"19,903",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
MYRA,"2,920,000","1,323.97","2,205",May-23,MEYAPPA CHETTIAR ROAD,New Sale,Strata,123,"23,740",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
BARTLEY RIDGE,"1,545,000",968.76,"1,595",May-23,MOUNT VERNON ROAD,Resale,Strata,90,"17,167",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
BARTLEY RIDGE,"1,830,000","1,033.34","1,771",May-23,MOUNT VERNON ROAD,Resale,Strata,96,"19,063",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
NIN RESIDENCE,"1,365,000",904.18,"1,510",May-23,PHENG GECK AVENUE,Resale,Strata,84,"16,250",-,Apartment,1,99 yrs lease commencing from 2010,13,Rest of Central Region,01 to 05
BLOSSOMS @ WOODLEIGH,"2,150,000","1,205.57","1,783",May-23,WOODLEIGH CLOSE,Resale,Strata,112,"19,196",-,Condominium,1,Freehold,13,Rest of Central Region,11 to 15
THE TRE VER,"2,080,000","1,097.93","1,894",May-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,102,"20,392",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
THE POIZ RESIDENCES,"835,000",419.8,"1,989",May-23,MEYAPPA CHETTIAR ROAD,Resale,Strata,39,"21,410",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10
PARK COLONIAL,"1,488,000",678.13,"2,194",May-23,WOODLEIGH LANE,Resale,Strata,63,"23,619",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,590,000",688.9,"2,308",May-23,BIDADARI PARK DRIVE,Sub Sale,Strata,64,"24,844",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
PARK COLONIAL,"1,442,000",667.37,"2,161",May-23,WOODLEIGH LANE,Resale,Strata,62,"23,258",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE TRE VER,"2,150,000","1,097.93","1,958",May-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,102,"21,078",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
PARK COLONIAL,"938,000",462.85,"2,027",May-23,WOODLEIGH LANE,Resale,Strata,43,"21,814",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
MYRA,"3,080,000","1,313.21","2,345",May-23,MEYAPPA CHETTIAR ROAD,New Sale,Strata,122,"25,246",-,Apartment,1,Freehold,13,Rest of Central Region,11 to 15
THE TRE VER,"1,368,000",753.48,"1,816",May-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,70,"19,543",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,540,000",688.9,"2,235",May-23,BIDADARI PARK DRIVE,Sub Sale,Strata,64,"24,063",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
8@WOODLEIGH,"1,458,000",861.12,"1,693",May-23,WOODLEIGH CLOSE,Resale,Strata,80,"18,225",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,06 to 10
E MAISON,"800,000",570.49,"1,402",May-23,BRADDELL ROAD,Resale,Strata,53,"15,094",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
THE TRE VER,"1,230,000",624.31,"1,970",May-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,58,"21,207",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
PARK COLONIAL,"1,480,000",678.13,"2,182",May-23,WOODLEIGH LANE,Resale,Strata,63,"23,492",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE TRE VER,"918,000",505.91,"1,815",May-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,47,"19,532",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
MYRA,"1,677,000",699.66,"2,397",Apr-23,MEYAPPA CHETTIAR ROAD,New Sale,Strata,65,"25,800",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
SKY GREEN,"1,335,000",796.54,"1,676",Apr-23,MACPHERSON ROAD,Resale,Strata,74,"18,041",-,Condominium,1,Freehold,13,Rest of Central Region,06 to 10
SANT RITZ,"1,950,000","1,431.61","1,362",Apr-23,PHENG GECK AVENUE,Resale,Strata,133,"14,662",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
PARK COLONIAL,"2,140,000",979.52,"2,185",Apr-23,WOODLEIGH LANE,Resale,Strata,91,"23,516",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
SENNETT RESIDENCE,"935,000",570.49,"1,639",Apr-23,PHENG GECK AVENUE,Resale,Strata,53,"17,642",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,01 to 05
MYRA,"1,709,000",678.13,"2,520",Apr-23,MEYAPPA CHETTIAR ROAD,New Sale,Strata,63,"27,127",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
MYRA,"1,730,000",667.37,"2,592",Apr-23,MEYAPPA CHETTIAR ROAD,New Sale,Strata,62,"27,903",-,Apartment,1,Freehold,13,Rest of Central Region,06 to 10
