Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE ARCADY AT BOON KENG,"3,831,000","1,625.36","2,357",Apr-24,SAINT BARNABAS LANE,New Sale,Strata,151,"25,371",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
TREVISTA,"3,088,000","1,700.71","1,816",Apr-24,LORONG 3 TOA PAYOH,Resale,Strata,158,"19,544",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,21 to 25
LAVENDER RESIDENCE,"1,155,000",592.02,"1,951",Apr-24,LAVENDER STREET,New Sale,Strata,55,"21,000",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
BALESTIER PLAZA,"2,000,000","1,625.36","1,230",Apr-24,BALESTIER ROAD,Resale,Strata,151,"13,245",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE INTERWEAVE,"700,000",387.5,"1,806",Apr-24,KIM KEAT ROAD,Resale,Strata,36,"19,444",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
NEEM TREE,"875,000",505.91,"1,730",Apr-24,JALAN KEMAMAN,Resale,Strata,47,"18,617",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
NOVA 88,"780,000",505.91,"1,542",Apr-24,BHAMO ROAD,Resale,Strata,47,"16,596",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE ARTE,"2,050,000","1,054.87","1,943",Apr-24,JALAN RAJA UDANG,Resale,Strata,98,"20,918",-,Condominium,1,Freehold,12,Rest of Central Region,16 to 20
GEM RESIDENCES,"1,350,000",678.13,"1,991",Apr-24,LORONG 5 TOA PAYOH,Sub Sale,Strata,63,"21,429",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,36 to 40
BLISS LOFT,"740,000",452.09,"1,637",Apr-24,KIM KEAT CLOSE,Resale,Strata,42,"17,619",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
RIVERBAY,"800,000",516.67,"1,548",Apr-24,MAR THOMA ROAD,Resale,Strata,48,"16,667",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,16 to 20
SKYSUITES17,"705,000",355.21,"1,985",Apr-24,JALAN RAJAH,Resale,Strata,33,"21,364",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
TRELLIS TOWERS,"1,415,000",710.42,"1,992",Apr-24,LORONG 1 TOA PAYOH,Resale,Strata,66,"21,439",-,Condominium,1,Freehold,12,Rest of Central Region,06 to 10
NOVA 48,"1,480,000",861.12,"1,719",Apr-24,PROME ROAD,Resale,Strata,80,"18,500",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
GEM RESIDENCES,"1,330,000",678.13,"1,961",Apr-24,LORONG 5 TOA PAYOH,Sub Sale,Strata,63,"21,111",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,16 to 20
VERTICUS,"980,000",441.32,"2,221",Apr-24,JALAN KEMAMAN,Sub Sale,Strata,41,"23,902",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
D'LOTUS,"788,888",570.49,"1,383",Apr-24,LORONG AMPAS,Resale,Strata,53,"14,885",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
TREVISTA,"1,750,000","1,011.82","1,730",Apr-24,LORONG 3 TOA PAYOH,Resale,Strata,94,"18,617",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,06 to 10
BEACON HEIGHTS,"915,000",667.37,"1,371",Apr-24,MAR THOMA ROAD,Resale,Strata,62,"14,758",-,Condominium,1,999 yrs lease commencing from 1882,12,Rest of Central Region,21 to 25
THE MEZZO,"1,375,800",839.59,"1,639",Apr-24,BALESTIER ROAD,Resale,Strata,78,"17,638",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
BEACON HEIGHTS,"1,690,000","1,410.08","1,199",Apr-24,MAR THOMA ROAD,Resale,Strata,131,"12,901",-,Condominium,1,999 yrs lease commencing from 1882,12,Rest of Central Region,01 to 05
ONE DUSUN RESIDENCES,"965,000",527.44,"1,830",Apr-24,JALAN DUSUN,Resale,Strata,49,"19,694",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
AVA TOWERS,"1,733,888","1,227.1","1,413",Apr-24,AVA ROAD,Resale,Strata,114,"15,210",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE ARCADY AT BOON KENG,"1,758,000",678.13,"2,592",Apr-24,SAINT BARNABAS LANE,New Sale,Strata,63,"27,905",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
EIGHT RIVERSUITES,"2,358,888","1,356.26","1,739",Apr-24,WHAMPOA EAST,Resale,Strata,126,"18,721",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,01 to 05
KALLANG RIVERSIDE,"2,550,000","1,140.98","2,235",Apr-24,KAMPONG BUGIS,Resale,Strata,106,"24,057",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE VERVE,"1,160,000",796.54,"1,456",Apr-24,JALAN RAJAH,Resale,Strata,74,"15,676",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
D'MIRA,"2,280,000","1,259.39","1,810",Apr-24,BOON TECK ROAD,Resale,Strata,117,"19,487",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
SKYSUITES17,"1,150,000",613.55,"1,874",Apr-24,JALAN RAJAH,Resale,Strata,57,"20,175",-,Apartment,1,Freehold,12,Rest of Central Region,26 to 30
EIGHT RIVERSUITES,"1,220,000",893.41,"1,366",Apr-24,WHAMPOA EAST,Resale,Strata,83,"14,699",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,01 to 05
GEM RESIDENCES,"2,650,000","1,313.21","2,018",Apr-24,LORONG 5 TOA PAYOH,Sub Sale,Strata,122,"21,721",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,26 to 30
GEM RESIDENCES,"1,380,000",678.13,"2,035",Apr-24,LORONG 5 TOA PAYOH,Sub Sale,Strata,63,"21,905",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,31 to 35
TREVISTA,"1,155,000",688.9,"1,677",Apr-24,LORONG 3 TOA PAYOH,Resale,Strata,64,"18,047",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,01 to 05
LAVENDER RESIDENCE,"1,400,000",624.31,"2,242",Apr-24,LAVENDER STREET,New Sale,Strata,58,"24,138",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
EIGHT RIVERSUITES,"1,300,000",699.66,"1,858",Apr-24,WHAMPOA EAST,Resale,Strata,65,"20,000",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
EIGHT RIVERSUITES,"1,318,000",699.66,"1,884",Apr-24,WHAMPOA EAST,Resale,Strata,65,"20,277",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,16 to 20
RIVIERA 38,"1,758,888","1,140.98","1,542",Apr-24,MAR THOMA ROAD,Resale,Strata,106,"16,593",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,06 to 10
VISTA RESIDENCES,"1,180,000",635.08,"1,858",Apr-24,JALAN DATOH,Resale,Strata,59,"20,000",-,Condominium,1,Freehold,12,Rest of Central Region,11 to 15
PRESTIGE HEIGHTS,"624,000",344.45,"1,812",Apr-24,BALESTIER ROAD,Resale,Strata,32,"19,500",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
RESIDENTIAL APARTMENTS,"1,119,000","1,184.04",945,Apr-24,BALESTIER ROAD,Sub Sale,Strata,110,"10,173",-,Apartment,1,9999 yrs lease commencing from 1960,12,Rest of Central Region,01 to 05
THE MEZZO,"1,400,000",839.59,"1,667",Apr-24,BALESTIER ROAD,Resale,Strata,78,"17,949",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
ASCENT @ 456,"1,085,000",688.9,"1,575",Apr-24,BALESTIER ROAD,Resale,Strata,64,"16,953",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE ARCADY AT BOON KENG,"2,480,000",968.76,"2,560",Mar-24,SAINT BARNABAS LANE,New Sale,Strata,90,"27,556",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
ECOVILLE,"1,950,000","1,184.04","1,647",Mar-24,MARTABAN ROAD,Resale,Strata,110,"17,727",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
DE ROYALE,"2,275,000","1,259.39","1,806",Mar-24,JALAN RAMA RAMA,Resale,Strata,117,"19,444",-,Condominium,1,Freehold,12,Rest of Central Region,06 to 10
DE PARADISO,"1,658,000","1,130.22","1,467",Mar-24,MARTABAN ROAD,Resale,Strata,105,"15,790",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
TREVISTA,"2,390,000","1,270.15","1,882",Mar-24,LORONG 3 TOA PAYOH,Resale,Strata,118,"20,254",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,36 to 40
ONE ST MICHAEL'S,"1,445,000",936.47,"1,543",Mar-24,ST. MICHAEL'S ROAD,Resale,Strata,87,"16,609",-,Condominium,1,Freehold,12,Rest of Central Region,06 to 10
THE VIRIDIAN,"910,000",505.91,"1,799",Mar-24,JALAN AMPAS,Resale,Strata,47,"19,362",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE VERVE,"730,000",441.32,"1,654",Mar-24,JALAN RAJAH,Resale,Strata,41,"17,805",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
GLOBAL VILLE,"1,250,000",904.18,"1,382",Mar-24,JALAN RAJA UDANG,Resale,Strata,84,"14,881",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
KALLANG RIVERSIDE,"2,370,000","1,033.34","2,294",Mar-24,KAMPONG BUGIS,Resale,Strata,96,"24,688",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
NOVA 88,"995,000",602.78,"1,651",Mar-24,BHAMO ROAD,Resale,Strata,56,"17,768",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
GLOBAL VILLE,"1,640,000","1,184.04","1,385",Mar-24,JALAN RAJA UDANG,Resale,Strata,110,"14,909",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
OLEANDER TOWERS,"1,700,000","1,151.75","1,476",Mar-24,LORONG 1 TOA PAYOH,Resale,Strata,107,"15,888",-,Apartment,1,99 yrs lease commencing from 1995,12,Rest of Central Region,06 to 10
CASA IRRAWADDY,"1,838,000","1,119.46","1,642",Mar-24,IRRAWADDY ROAD,Resale,Strata,104,"17,673",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
GEM RESIDENCES,"1,950,000",947.23,"2,059",Mar-24,LORONG 5 TOA PAYOH,Sub Sale,Strata,88,"22,159",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,26 to 30
RIO GARDENS,"1,300,000",947.23,"1,372",Mar-24,JALAN TAMAN,Resale,Strata,88,"14,773",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
VISTA RESIDENCES,"2,350,000","1,194.8","1,967",Mar-24,JALAN DATOH,Resale,Strata,111,"21,171",-,Condominium,1,Freehold,12,Rest of Central Region,01 to 05
TRELLIS TOWERS,"2,230,000","1,140.98","1,954",Mar-24,LORONG 1 TOA PAYOH,Resale,Strata,106,"21,038",-,Condominium,1,Freehold,12,Rest of Central Region,21 to 25
THE ARTE,"2,548,000","1,399.32","1,821",Mar-24,JALAN RAJA UDANG,Resale,Strata,130,"19,600",-,Condominium,1,Freehold,12,Rest of Central Region,16 to 20
THE MARQUE @ IRRAWADDY,"1,488,888",871.88,"1,708",Mar-24,SHAN ROAD,Resale,Strata,81,"18,381",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
DOMUS,"1,640,000",904.18,"1,814",Mar-24,IRRAWADDY ROAD,Resale,Strata,84,"19,524",-,Apartment,1,Freehold,12,Rest of Central Region,26 to 30
OLEANDER TOWERS,"1,700,000","1,151.75","1,476",Mar-24,LORONG 1 TOA PAYOH,Resale,Strata,107,"15,888",-,Apartment,1,99 yrs lease commencing from 1995,12,Rest of Central Region,01 to 05
VIIO @ BALESTIER,"870,000",473.62,"1,837",Mar-24,BALESTIER ROAD,Resale,Strata,44,"19,773",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE ARCADY AT BOON KENG,"1,745,000",678.13,"2,573",Mar-24,SAINT BARNABAS LANE,New Sale,Strata,63,"27,698",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE VERVE,"733,000",441.32,"1,661",Mar-24,JALAN RAJAH,Resale,Strata,41,"17,878",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
KALLANG RIVERSIDE,"2,400,000",958,"2,505",Mar-24,KAMPONG BUGIS,Resale,Strata,89,"26,966",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
EIGHT RIVERSUITES,"1,238,000",699.66,"1,769",Mar-24,WHAMPOA EAST,Resale,Strata,65,"19,046",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10
THE VERVE,"865,000",624.31,"1,386",Mar-24,JALAN RAJAH,Resale,Strata,58,"14,914",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
VA RESIDENCES,"1,460,000",839.59,"1,739",Mar-24,BOON TECK ROAD,Resale,Strata,78,"18,718",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
JUI RESIDENCES,"1,620,000",893.41,"1,813",Mar-24,SERANGOON ROAD,Resale,Strata,83,"19,518",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
RIO GARDENS,"1,610,000","1,194.8","1,348",Mar-24,JALAN TAMAN,Resale,Strata,111,"14,505",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
ONE DUSUN RESIDENCES,"930,000",527.44,"1,763",Mar-24,JALAN DUSUN,Resale,Strata,49,"18,980",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
TREVISTA,"2,210,000","1,270.15","1,740",Mar-24,LORONG 3 TOA PAYOH,Resale,Strata,118,"18,729",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,11 to 15
SKYSUITES17,"1,091,800",613.55,"1,779",Feb-24,JALAN RAJAH,Resale,Strata,57,"19,154",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
ECOVILLE,"1,940,000","1,184.04","1,638",Feb-24,MARTABAN ROAD,Resale,Strata,110,"17,636",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
NOVA 48,"1,630,000",936.47,"1,741",Feb-24,PROME ROAD,Resale,Strata,87,"18,736",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
TREVISTA,"2,138,888","1,270.15","1,684",Feb-24,LORONG 3 TOA PAYOH,Resale,Strata,118,"18,126",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,01 to 05
KIM KEAT HOUSE,"1,180,000","1,087.16","1,085",Feb-24,KIM KEAT ROAD,Resale,Strata,101,"11,683",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE MEZZO,"885,000",559.73,"1,581",Feb-24,BALESTIER ROAD,Resale,Strata,52,"17,019",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
RIVERBAY,"800,000",516.67,"1,548",Feb-24,MAR THOMA ROAD,Resale,Strata,48,"16,667",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,11 to 15
EIGHT RIVERSUITES,"1,300,000",699.66,"1,858",Feb-24,WHAMPOA EAST,Resale,Strata,65,"20,000",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
BLISS LOFT,"1,400,000","1,377.79","1,016",Feb-24,KIM KEAT CLOSE,Resale,Strata,128,"10,938",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
NOVA 88,"1,350,000",914.94,"1,476",Feb-24,BHAMO ROAD,Resale,Strata,85,"15,882",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
TREVISTA,"1,990,000","1,140.98","1,744",Feb-24,LORONG 3 TOA PAYOH,Resale,Strata,106,"18,774",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,06 to 10
AMPAS APARTMENTS,"2,118,000","1,689.95","1,253",Feb-24,JALAN AMPAS,Resale,Strata,157,"13,490",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
MOONSTONE ROYALE,"980,000",828.83,"1,182",Feb-24,MOONSTONE LANE,Resale,Strata,77,"12,727",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
REGENT RESIDENCES,"1,265,000",807.3,"1,567",Feb-24,SERANGOON ROAD,Resale,Strata,75,"16,867",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
REGENT RESIDENCES,"1,300,000",818.06,"1,589",Feb-24,SERANGOON ROAD,Resale,Strata,76,"17,105",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
GEM RESIDENCES,"1,065,000",592.02,"1,799",Feb-24,LORONG 5 TOA PAYOH,Sub Sale,Strata,55,"19,364",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,01 to 05
THE ARCADY AT BOON KENG,"3,111,000","1,280.92","2,429",Feb-24,SAINT BARNABAS LANE,New Sale,Strata,119,"26,143",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
EIGHT RIVERSUITES,"828,888",441.32,"1,878",Feb-24,WHAMPOA EAST,Resale,Strata,41,"20,217",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,16 to 20
VA RESIDENCES,"976,888",624.31,"1,565",Feb-24,BOON TECK ROAD,Resale,Strata,58,"16,843",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
PRESTIGE HEIGHTS,"628,000",344.45,"1,823",Feb-24,BALESTIER ROAD,Resale,Strata,32,"19,625",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
AIRSTREAM,"1,530,000","1,011.82","1,512",Feb-24,ST. MICHAEL'S ROAD,Resale,Strata,94,"16,277",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
PARC HAVEN,"1,900,000","1,313.21","1,447",Feb-24,LORONG LIMAU,Resale,Strata,122,"15,574",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE ARCADY AT BOON KENG,"1,809,000",667.37,"2,711",Feb-24,SAINT BARNABAS LANE,New Sale,Strata,62,"29,177",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
THE MEZZO,"920,000",559.73,"1,644",Feb-24,BALESTIER ROAD,Resale,Strata,52,"17,692",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
EIGHT RIVERSUITES,"1,370,000",839.59,"1,632",Feb-24,WHAMPOA EAST,Resale,Strata,78,"17,564",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10
JUI RESIDENCES,"869,888",462.85,"1,879",Feb-24,SERANGOON ROAD,Resale,Strata,43,"20,230",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
VISTA RESIDENCES,"2,910,000","1,410.08","2,064",Feb-24,JALAN DATOH,Resale,Strata,131,"22,214",-,Condominium,1,Freehold,12,Rest of Central Region,31 to 35
THE RIVERINE BY THE PARK,"2,770,000","1,302.44","2,127",Feb-24,KALLANG ROAD,Resale,Strata,121,"22,893",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
VIIO @ BALESTIER,"870,000",473.62,"1,837",Feb-24,BALESTIER ROAD,Resale,Strata,44,"19,773",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE INTERWEAVE,"690,000",387.5,"1,781",Feb-24,KIM KEAT ROAD,Resale,Strata,36,"19,167",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
EIGHT RIVERSUITES,"1,750,000",979.52,"1,787",Feb-24,WHAMPOA EAST,Resale,Strata,91,"19,231",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
AVA TOWERS,"1,800,000","1,227.1","1,467",Feb-24,AVA ROAD,Resale,Strata,114,"15,789",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
GEM RESIDENCES,"1,100,000",570.49,"1,928",Jan-24,LORONG 5 TOA PAYOH,Sub Sale,Strata,53,"20,755",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,31 to 35
PAPILLON,"1,450,000",936.47,"1,548",Jan-24,JALAN RAMA RAMA,Resale,Strata,87,"16,667",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE ARCADY AT BOON KENG,"1,718,000",678.13,"2,533",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,63,"27,270",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
TREVISTA,"2,868,000","1,560.78","1,838",Jan-24,LORONG 3 TOA PAYOH,Resale,Strata,145,"19,779",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,31 to 35
OKIO,"785,000",430.56,"1,823",Jan-24,BALESTIER ROAD,Resale,Strata,40,"19,625",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
SKYSUITES17,"650,000",355.21,"1,830",Jan-24,JALAN RAJAH,Resale,Strata,33,"19,697",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
GEM RESIDENCES,"2,988,888","1,636.13","1,827",Jan-24,LORONG 5 TOA PAYOH,Sub Sale,Strata,152,"19,664",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,36 to 40
THE INTERWEAVE,"1,075,000",688.9,"1,560",Jan-24,KIM KEAT ROAD,Resale,Strata,64,"16,797",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
VISTA RESIDENCES,"2,400,000","1,173.28","2,046",Jan-24,JALAN DATOH,Resale,Strata,109,"22,018",-,Condominium,1,Freehold,12,Rest of Central Region,11 to 15
GAIA,"1,478,888",914.94,"1,616",Jan-24,JALAN DUSUN,Resale,Strata,85,"17,399",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
EIGHT RIVERSUITES,"2,000,000","1,076.4","1,858",Jan-24,WHAMPOA EAST,Resale,Strata,100,"20,000",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
GEM RESIDENCES,"2,050,000","1,054.87","1,943",Jan-24,LORONG 5 TOA PAYOH,Sub Sale,Strata,98,"20,918",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,11 to 15
GALLERY FIFTEEN,"2,001,000","1,453.14","1,377",Jan-24,JALAN DUSUN,Resale,Strata,135,"14,822",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE ARCADY AT BOON KENG,"1,316,000",527.44,"2,495",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,49,"26,857",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE ARCADY AT BOON KENG,"1,322,000",527.44,"2,506",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,49,"26,980",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE ARCADY AT BOON KENG,"1,676,000",667.37,"2,511",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,62,"27,032",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE ARCADY AT BOON KENG,"1,328,000",527.44,"2,518",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,49,"27,102",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE ARCADY AT BOON KENG,"1,334,000",527.44,"2,529",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,49,"27,224",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE ARCADY AT BOON KENG,"1,690,000",667.37,"2,532",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,62,"27,258",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE ARCADY AT BOON KENG,"1,340,000",527.44,"2,541",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,49,"27,347",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE ARCADY AT BOON KENG,"2,648,000","1,087.16","2,436",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,101,"26,218",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE ARCADY AT BOON KENG,"1,346,000",527.44,"2,552",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,49,"27,469",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE ARCADY AT BOON KENG,"1,725,000",678.13,"2,544",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,63,"27,381",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE ARCADY AT BOON KENG,"2,929,000","1,194.8","2,451",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,111,"26,387",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE ARCADY AT BOON KENG,"1,352,000",527.44,"2,563",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,49,"27,592",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE ARCADY AT BOON KENG,"1,732,000",678.13,"2,554",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,63,"27,492",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE ARCADY AT BOON KENG,"1,711,000",667.37,"2,564",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,62,"27,597",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE ARCADY AT BOON KENG,"1,358,000",527.44,"2,575",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,49,"27,714",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE ARCADY AT BOON KENG,"1,739,000",678.13,"2,564",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,63,"27,603",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE ARCADY AT BOON KENG,"1,718,000",667.37,"2,574",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,62,"27,710",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE ARCADY AT BOON KENG,"1,364,000",527.44,"2,586",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,49,"27,837",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE ARCADY AT BOON KENG,"1,746,000",678.13,"2,575",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,63,"27,714",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE ARCADY AT BOON KENG,"1,725,000",667.37,"2,585",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,62,"27,823",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE ARCADY AT BOON KENG,"1,987,000",764.24,"2,600",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,71,"27,986",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE ARCADY AT BOON KENG,"1,370,000",527.44,"2,597",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,49,"27,959",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE ARCADY AT BOON KENG,"1,968,000",764.24,"2,575",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,71,"27,718",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE ARCADY AT BOON KENG,"3,006,000","1,194.8","2,516",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,111,"27,081",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE ARCADY AT BOON KENG,"1,760,000",667.37,"2,637",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,62,"28,387",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
THE ARCADY AT BOON KENG,"2,458,000",968.76,"2,537",Jan-24,SAINT BARNABAS LANE,New Sale,Strata,90,"27,311",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
