Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
WATTEN HOUSE,"14,245,000","4,079.56","3,484",Nov-23,SHELFORD ROAD,New Sale,Strata,379,"37,499","14,212,000",Condominium,1,Freehold,11,Core Central Region,01 to 05
WATTEN HOUSE,"7,729,000","2,368.08","3,264",Nov-23,SHELFORD ROAD,New Sale,Strata,220,"35,132",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
WATTEN HOUSE,"4,943,000","1,539.25","3,211",Nov-23,SHELFORD ROAD,New Sale,Strata,143,"34,566",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
WATTEN HOUSE,"7,427,000","2,368.08","3,136",Nov-23,SHELFORD ROAD,New Sale,Strata,220,"33,759",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
WATTEN HOUSE,"4,883,000","1,539.25","3,172",Nov-23,SHELFORD ROAD,New Sale,Strata,143,"34,147",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
WATTEN HOUSE,"3,062,000",990.29,"3,092",Nov-23,SHELFORD ROAD,New Sale,Strata,92,"33,283",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
WATTEN HOUSE,"3,082,000",990.29,"3,112",Nov-23,SHELFORD ROAD,New Sale,Strata,92,"33,500",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
WATTEN HOUSE,"5,896,000","1,851.41","3,185",Nov-23,SHELFORD ROAD,New Sale,Strata,172,"34,279",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
WATTEN HOUSE,"3,177,000",990.29,"3,208",Nov-23,SHELFORD ROAD,New Sale,Strata,92,"34,533",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
WATTEN HOUSE,"3,720,000","1,162.51","3,200",Nov-23,SHELFORD ROAD,New Sale,Strata,108,"34,444",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
THE ANSLEY,"2,338,000","1,302.44","1,795",Nov-23,MANDALAY ROAD,Resale,Strata,121,"19,322",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
10 EVELYN,"2,299,800",807.3,"2,849",Nov-23,EVELYN ROAD,New Sale,Strata,75,"30,664",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
ROCHELLE AT NEWTON,"2,731,000","1,506.96","1,812",Nov-23,KENG LEE ROAD,Resale,Strata,140,"19,507",-,Condominium,1,99 yrs lease commencing from 2008,11,Core Central Region,21 to 25
NINETEEN SHELFORD ROAD,"1,855,000",947.23,"1,958",Nov-23,SHELFORD ROAD,Resale,Strata,88,"21,080",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
THE LINCOLN MODERN,"2,750,000","1,410.08","1,950",Nov-23,LINCOLN ROAD,Resale,Strata,131,"20,992",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
NOVENA COURT,"1,250,000",861.12,"1,452",Nov-23,JALAN NOVENA BARAT,Resale,Strata,80,"15,625",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
GILSTEAD TWO,"2,268,000",904.18,"2,508",Nov-23,GILSTEAD ROAD,Resale,Strata,84,"27,000",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
10 EVELYN,"1,441,500",495.14,"2,911",Nov-23,EVELYN ROAD,New Sale,Strata,46,"31,337",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
HILLCREST ARCADIA,"1,210,000",914.94,"1,322",Nov-23,ARCADIA ROAD,Resale,Strata,85,"14,235",-,Condominium,1,99 yrs lease commencing from 1975,11,Core Central Region,01 to 05
SOLEIL @ SINARAN,"1,100,000",581.26,"1,892",Nov-23,SINARAN DRIVE,Resale,Strata,54,"20,370",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,21 to 25
ADRIA,"3,210,000","1,506.96","2,130",Nov-23,DERBYSHIRE ROAD,Resale,Strata,140,"22,929",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
10 EVELYN,"2,283,900",807.3,"2,829",Nov-23,EVELYN ROAD,New Sale,Strata,75,"30,452",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
NOVENA REGENCY,"880,000",495.14,"1,777",Nov-23,THOMSON ROAD,Resale,Strata,46,"19,130",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
LINCOLN SUITES,"1,085,000",473.62,"2,291",Nov-23,KHIANG GUAN AVENUE,Resale,Strata,44,"24,659",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
NOVENA COURT,"1,488,888",861.12,"1,729",Nov-23,JALAN NOVENA BARAT,Resale,Strata,80,"18,611",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
10 SHELFORD,"838,000",430.56,"1,946",Nov-23,SHELFORD ROAD,Resale,Strata,40,"20,950",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
NEWTON 18,"1,240,000",613.55,"2,021",Nov-23,NEWTON ROAD,Resale,Strata,57,"21,754",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
SOLEIL @ SINARAN,"1,800,000",958,"1,879",Nov-23,SINARAN DRIVE,Resale,Strata,89,"20,225",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"3,258,000","1,162.51","2,803",Nov-23,DUNEARN ROAD,New Sale,Strata,108,"30,167",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"3,740,000","1,162.51","3,217",Nov-23,DUNEARN ROAD,New Sale,Strata,108,"34,630",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
PULLMAN RESIDENCES NEWTON,"1,615,000",462.85,"3,489",Oct-23,DUNEARN ROAD,New Sale,Strata,43,"37,558",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
MONTEBLEU,"2,220,000","1,140.98","1,946",Oct-23,MINBU ROAD,Resale,Strata,106,"20,943",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
CUBE 8,"1,668,000",925.7,"1,802",Oct-23,THOMSON ROAD,Resale,Strata,86,"19,395",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
THE LINCOLN RESIDENCES,"4,100,000","1,840.64","2,227",Oct-23,SURREY ROAD,Resale,Strata,171,"23,977",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
CHANCERY ESQUIRE,"1,700,000",893.41,"1,903",Oct-23,CHANCERY LANE,Resale,Strata,83,"20,482",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
368 THOMSON,"1,298,000",688.9,"1,884",Oct-23,THOMSON ROAD,Resale,Strata,64,"20,281",-,Condominium,1,Freehold,11,Core Central Region,26 to 30
SOLEIL @ SINARAN,"3,200,000","1,463.9","2,186",Oct-23,SINARAN DRIVE,Resale,Strata,136,"23,529",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,31 to 35
PARK INFINIA AT WEE NAM,"3,350,000","1,463.9","2,288",Oct-23,LINCOLN ROAD,Resale,Strata,136,"24,632",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
NOVENA COURT,"1,388,888",861.12,"1,613",Oct-23,JALAN NOVENA BARAT,Resale,Strata,80,"17,361",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
SOLEIL @ SINARAN,"1,920,000",936.47,"2,050",Oct-23,SINARAN DRIVE,Resale,Strata,87,"22,069",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,31 to 35
SOLEIL @ SINARAN,"2,440,000","1,097.93","2,222",Oct-23,SINARAN DRIVE,Resale,Strata,102,"23,922",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,31 to 35
THOMSON EURO-ASIA,"2,050,000",947.23,"2,164",Oct-23,THOMSON ROAD,Resale,Strata,88,"23,295",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
THE AXIS,"1,245,000",753.48,"1,652",Oct-23,MANDALAY ROAD,Resale,Strata,70,"17,786",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
LA SUISSE,"2,700,000","1,679.18","1,608",Oct-23,SWISS VIEW,Resale,Strata,156,"17,308",-,Condominium,1,999 yrs lease commencing from 1878,11,Core Central Region,01 to 05
IKIGAI,"2,200,000",968.76,"2,271",Oct-23,SHREWSBURY ROAD,New Sale,Strata,90,"24,444",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"1,578,000",462.85,"3,409",Oct-23,DUNEARN ROAD,New Sale,Strata,43,"36,698",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
THE ARCADIA,"4,280,000","3,735.11","1,146",Oct-23,ARCADIA ROAD,Resale,Strata,347,"12,334",-,Condominium,1,99 yrs lease commencing from 1979,11,Core Central Region,06 to 10
NOVENA REGENCY,"960,000",462.85,"2,074",Oct-23,THOMSON ROAD,Resale,Strata,43,"22,326",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
LINCOLN SUITES,"1,100,000",462.85,"2,377",Oct-23,KHIANG GUAN AVENUE,Resale,Strata,43,"25,581",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
10 EVELYN,"1,391,780",495.14,"2,811",Oct-23,EVELYN ROAD,New Sale,Strata,46,"30,256",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
VIVA,"3,800,000","1,517.72","2,504",Oct-23,SUFFOLK WALK,Resale,Strata,141,"26,950",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
SKY@ELEVEN,"5,000,000","2,271.2","2,201",Oct-23,THOMSON LANE,Resale,Strata,211,"23,697",-,Condominium,1,Freehold,11,Core Central Region,26 to 30
PULLMAN RESIDENCES NEWTON,"1,726,000",462.85,"3,729",Oct-23,DUNEARN ROAD,New Sale,Strata,43,"40,140",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
KARTAR APARTMENTS,"18,000,000","6,964.31","2,585",Oct-23,THOMSON ROAD,Resale,Strata,647,"27,821",-,Apartment,7,Freehold,11,Core Central Region,01 to 05
MEDGE,"865,000",462.85,"1,869",Oct-23,MINBU ROAD,Resale,Strata,43,"20,116",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
LINCOLN SUITES,"2,550,000","1,097.93","2,323",Oct-23,KHIANG GUAN AVENUE,Resale,Strata,102,"25,000",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
THE GLYNDEBOURNE,"4,620,000","1,991.34","2,320",Oct-23,TREVOSE CRESCENT,Resale,Strata,185,"24,973",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
MANDALE HEIGHTS,"2,100,000","1,205.57","1,742",Oct-23,MANDALAY ROAD,Resale,Strata,112,"18,750",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
SOLEIL @ SINARAN,"1,910,000",936.47,"2,040",Oct-23,SINARAN DRIVE,Resale,Strata,87,"21,954",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,31 to 35
THE ARMADALE,"1,900,000","1,033.34","1,839",Oct-23,GILSTEAD ROAD,Resale,Strata,96,"19,792",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
VIVA,"3,400,000","1,345.5","2,527",Oct-23,SUFFOLK WALK,Resale,Strata,125,"27,200",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
THE LINCOLN MODERN,"1,980,000","1,108.69","1,786",Oct-23,LINCOLN ROAD,Resale,Strata,103,"19,223",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
10 SHELFORD,"840,450",430.56,"1,952",Oct-23,SHELFORD ROAD,Resale,Strata,40,"21,011",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"4,245,000","1,280.92","3,314",Oct-23,DUNEARN ROAD,New Sale,Strata,119,"35,672",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
BIRMINGHAM MANSIONS,"2,020,000","1,076.4","1,877",Oct-23,THOMSON ROAD,Resale,Strata,100,"20,200",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
LINCOLN SUITES,"3,750,000","1,614.6","2,323",Oct-23,KHIANG GUAN AVENUE,Resale,Strata,150,"25,000",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
PULLMAN RESIDENCES NEWTON,"3,739,230","1,162.51","3,217",Oct-23,DUNEARN ROAD,New Sale,Strata,108,"34,623",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
GILSTEAD TWO,"1,700,000",775.01,"2,194",Oct-23,GILSTEAD ROAD,Resale,Strata,72,"23,611",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
ENCHANTÉ,"3,085,000","1,087.16","2,838",Oct-23,EVELYN ROAD,New Sale,Strata,101,"30,545",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
LION TOWERS,"3,300,000","1,862.17","1,772",Oct-23,ESSEX ROAD,Resale,Strata,173,"19,075",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
PULLMAN RESIDENCES NEWTON,"3,978,000","1,162.51","3,422",Sep-23,DUNEARN ROAD,New Sale,Strata,108,"36,833",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
PULLMAN RESIDENCES NEWTON,"3,731,000","1,280.92","2,913",Sep-23,DUNEARN ROAD,New Sale,Strata,119,"31,353",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
PULLMAN RESIDENCES NEWTON,"1,587,000",462.85,"3,429",Sep-23,DUNEARN ROAD,New Sale,Strata,43,"36,907",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
SOLEIL @ SINARAN,"990,000",495.14,"1,999",Sep-23,SINARAN DRIVE,Resale,Strata,46,"21,522",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,06 to 10
MONTEBLEU,"3,150,000","1,593.07","1,977",Sep-23,MINBU ROAD,Resale,Strata,148,"21,284",-,Condominium,1,Freehold,11,Core Central Region,31 to 35
PULLMAN RESIDENCES NEWTON,"3,450,150","1,162.51","2,968",Sep-23,DUNEARN ROAD,New Sale,Strata,108,"31,946",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
PULLMAN RESIDENCES NEWTON,"4,046,000","1,162.51","3,480",Sep-23,DUNEARN ROAD,New Sale,Strata,108,"37,463",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
AMARYLLIS VILLE,"3,753,000","1,991.34","1,885",Sep-23,NEWTON ROAD,Resale,Strata,185,"20,286",-,Condominium,1,99 yrs lease commencing from 1997,11,Core Central Region,16 to 20
SUITES @ NEWTON,"970,000",484.38,"2,003",Sep-23,SURREY ROAD,Resale,Strata,45,"21,556",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
PULLMAN RESIDENCES NEWTON,"3,707,550","1,162.51","3,189",Sep-23,DUNEARN ROAD,New Sale,Strata,108,"34,329",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
PULLMAN RESIDENCES NEWTON,"4,425,300","1,280.92","3,455",Sep-23,DUNEARN ROAD,New Sale,Strata,119,"37,187",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
10 SHELFORD,"808,000",430.56,"1,877",Sep-23,SHELFORD ROAD,Resale,Strata,40,"20,200",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
L'VIV,"1,508,000",656.6,"2,297",Sep-23,NEWTON ROAD,Resale,Strata,61,"24,721",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
LUCIDA,"1,086,000",624.31,"1,740",Sep-23,SUFFOLK ROAD,Resale,Strata,58,"18,724",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
PULLMAN RESIDENCES NEWTON,"2,170,000",667.37,"3,252",Sep-23,DUNEARN ROAD,New Sale,Strata,62,"35,000",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
ENCHANTÉ,"2,800,000","1,001.05","2,797",Sep-23,EVELYN ROAD,New Sale,Strata,93,"30,108",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
SUFFOLK PREMIER,"1,540,000","1,044.11","1,475",Sep-23,SUFFOLK ROAD,Resale,Strata,97,"15,876",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
PARK INFINIA AT WEE NAM,"3,320,000","1,463.9","2,268",Sep-23,LINCOLN ROAD,Resale,Strata,136,"24,412",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
BUCKLEY CLASSIQUE,"3,250,000","1,410.08","2,305",Sep-23,BUCKLEY ROAD,Resale,Strata,131,"24,809",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"2,148,300",667.37,"3,219",Sep-23,DUNEARN ROAD,New Sale,Strata,62,"34,650",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
AMARYLLIS VILLE,"1,788,000",958,"1,866",Sep-23,NEWTON ROAD,Resale,Strata,89,"20,090",-,Condominium,1,99 yrs lease commencing from 1997,11,Core Central Region,01 to 05
NEWTON LODGE,"2,688,000","1,657.66","1,622",Sep-23,NEWTON ROAD,Resale,Strata,154,"17,455",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"3,653,440","1,162.51","3,143",Sep-23,DUNEARN ROAD,New Sale,Strata,108,"33,828",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
PULLMAN RESIDENCES NEWTON,"1,578,000",462.85,"3,409",Sep-23,DUNEARN ROAD,New Sale,Strata,43,"36,698",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
NOVENA LODGE,"1,680,000",936.47,"1,794",Sep-23,JALAN MERLIMAU,Resale,Strata,87,"19,310",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"3,761,000","1,162.51","3,235",Sep-23,DUNEARN ROAD,New Sale,Strata,108,"34,824",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
PULLMAN RESIDENCES NEWTON,"1,612,000",462.85,"3,483",Sep-23,DUNEARN ROAD,New Sale,Strata,43,"37,488",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
10 SHELFORD,"900,000",462.85,"1,944",Sep-23,SHELFORD ROAD,Resale,Strata,43,"20,930",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
M21,"3,180,000","2,432.66","1,307",Sep-23,MANDALAY ROAD,Resale,Strata,226,"14,071",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
PULLMAN RESIDENCES NEWTON,"4,366,890","1,377.79","3,169",Sep-23,DUNEARN ROAD,New Sale,Strata,128,"34,116",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
THE PARK VALE,"3,500,000","2,034.4","1,720",Sep-23,PARK VALE,Resale,Strata,189,"18,519",-,Condominium,1,999 yrs lease commencing from 1874,11,Core Central Region,01 to 05
AMARYLLIS VILLE,"2,350,000","1,259.39","1,866",Sep-23,NEWTON ROAD,Resale,Strata,117,"20,085",-,Condominium,1,99 yrs lease commencing from 1997,11,Core Central Region,16 to 20
PULLMAN RESIDENCES NEWTON,"1,578,000",462.85,"3,409",Sep-23,DUNEARN ROAD,New Sale,Strata,43,"36,698",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
NEU AT NOVENA,"3,333,120","1,302.44","2,559",Sep-23,MOULMEIN RISE,New Sale,Strata,121,"27,546",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
26 NEWTON,"1,095,000",473.62,"2,312",Sep-23,NEWTON ROAD,Resale,Strata,44,"24,886",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
NEU AT NOVENA,"1,450,000",548.96,"2,641",Sep-23,MOULMEIN RISE,Sub Sale,Strata,51,"28,431",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
PULLMAN RESIDENCES NEWTON,"1,587,000",462.85,"3,429",Sep-23,DUNEARN ROAD,New Sale,Strata,43,"36,907",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
NINETEEN SHELFORD ROAD,"1,825,000",936.47,"1,949",Sep-23,SHELFORD ROAD,Resale,Strata,87,"20,977",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
L'VIV,"2,250,000","1,001.05","2,248",Sep-23,NEWTON ROAD,Resale,Strata,93,"24,194",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
PULLMAN RESIDENCES NEWTON,"3,623,400","1,162.51","3,117",Sep-23,DUNEARN ROAD,New Sale,Strata,108,"33,550",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
NOVENA HILL,"1,062,888",710.42,"1,496",Sep-23,JALAN NOVENA,Resale,Strata,66,"16,104",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
AMARYLLIS VILLE,"2,500,000","1,237.86","2,020",Sep-23,NEWTON ROAD,Resale,Strata,115,"21,739",-,Condominium,1,99 yrs lease commencing from 1997,11,Core Central Region,21 to 25
THE SHELFORD,"5,100,000","2,411.14","2,115",Sep-23,SHELFORD ROAD,Resale,Strata,224,"22,768",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
ENCHANTÉ,"3,133,300","1,087.16","2,882",Sep-23,EVELYN ROAD,New Sale,Strata,101,"31,023",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
PULLMAN RESIDENCES NEWTON,"1,508,000",462.85,"3,258",Sep-23,DUNEARN ROAD,New Sale,Strata,43,"35,070",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
PULLMAN RESIDENCES NEWTON,"1,508,000",462.85,"3,258",Sep-23,DUNEARN ROAD,New Sale,Strata,43,"35,070",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
MULBERRY TREE,"1,200,000",710.42,"1,689",Aug-23,MOULMEIN ROAD,Resale,Strata,66,"18,182",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"3,625,000","1,162.51","3,118",Aug-23,DUNEARN ROAD,New Sale,Strata,108,"33,565",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
PULLMAN RESIDENCES NEWTON,"4,495,000","1,377.79","3,262",Aug-23,DUNEARN ROAD,New Sale,Strata,128,"35,117",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
THE TREVOSE,"2,250,000","1,280.92","1,757",Aug-23,TREVOSE CRESCENT,Resale,Strata,119,"18,908",-,Condominium,1,99 yrs lease commencing from 1996,11,Core Central Region,01 to 05
LA SUISSE,"2,620,000","1,657.66","1,581",Aug-23,SWISS VIEW,Resale,Strata,154,"17,013",-,Condominium,1,999 yrs lease commencing from 1878,11,Core Central Region,01 to 05
D'EVELYN,"2,620,000","1,280.92","2,045",Aug-23,EVELYN ROAD,Resale,Strata,119,"22,017",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
6 DERBYSHIRE,"920,000",473.62,"1,943",Aug-23,DERBYSHIRE ROAD,Resale,Strata,44,"20,909",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
ZEDGE,"1,303,888",721.19,"1,808",Aug-23,AKYAB ROAD,Resale,Strata,67,"19,461",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
CUBE 8,"2,800,000","1,420.85","1,971",Aug-23,THOMSON ROAD,Resale,Strata,132,"21,212",-,Condominium,1,Freehold,11,Core Central Region,26 to 30
MEDGE,"1,390,000",861.12,"1,614",Aug-23,MINBU ROAD,Resale,Strata,80,"17,375",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
SOLEIL @ SINARAN,"2,000,000",958,"2,088",Aug-23,SINARAN DRIVE,Resale,Strata,89,"22,472",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,31 to 35
PULLMAN RESIDENCES NEWTON,"1,498,000",462.85,"3,236",Aug-23,DUNEARN ROAD,New Sale,Strata,43,"34,837",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
CUBE 8,"1,540,000",925.7,"1,664",Aug-23,THOMSON ROAD,Resale,Strata,86,"17,907",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
10 EVELYN,"1,461,550",495.14,"2,952",Aug-23,EVELYN ROAD,New Sale,Strata,46,"31,773",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE SHELFORD,"3,380,000","1,399.32","2,415",Aug-23,SHELFORD ROAD,Resale,Strata,130,"26,000",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
ZEDGE,"1,338,000",764.24,"1,751",Aug-23,AKYAB ROAD,Resale,Strata,71,"18,845",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
NINETEEN SHELFORD ROAD,"3,100,000","1,765.3","1,756",Aug-23,SHELFORD ROAD,Resale,Strata,164,"18,902",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"1,910,000",667.37,"2,862",Aug-23,DUNEARN ROAD,Sub Sale,Strata,62,"30,806",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"3,820,000","1,162.51","3,286",Aug-23,DUNEARN ROAD,New Sale,Strata,108,"35,370",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
368 THOMSON,"2,544,108","1,302.44","1,953",Aug-23,THOMSON ROAD,Resale,Strata,121,"21,026",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
8 BASSEIN,"825,000",452.09,"1,825",Aug-23,BASSEIN ROAD,Resale,Strata,42,"19,643",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
ROCHELLE AT NEWTON,"3,080,000","2,163.56","1,424",Aug-23,KENG LEE ROAD,Resale,Strata,201,"15,323",-,Condominium,1,99 yrs lease commencing from 2008,11,Core Central Region,01 to 05
ZEDGE,"1,398,000",893.41,"1,565",Aug-23,AKYAB ROAD,Resale,Strata,83,"16,843",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
THE LINC,"2,000,000","1,140.98","1,753",Aug-23,LINCOLN ROAD,Resale,Strata,106,"18,868",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
LINCOLN SUITES,"1,150,000",462.85,"2,485",Aug-23,KHIANG GUAN AVENUE,Resale,Strata,43,"26,744",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
LINCOLN SUITES,"990,000",462.85,"2,139",Aug-23,KHIANG GUAN AVENUE,Resale,Strata,43,"23,023",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
PULLMAN RESIDENCES NEWTON,"1,563,000",462.85,"3,377",Aug-23,DUNEARN ROAD,New Sale,Strata,43,"36,349",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
8 BASSEIN,"870,000",452.09,"1,924",Aug-23,BASSEIN ROAD,Resale,Strata,42,"20,714",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
PARK INFINIA AT WEE NAM,"3,630,000","1,689.95","2,148",Aug-23,LINCOLN ROAD,Resale,Strata,157,"23,121",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
PULLMAN RESIDENCES NEWTON,"1,508,000",462.85,"3,258",Aug-23,DUNEARN ROAD,New Sale,Strata,43,"35,070",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
BIRMINGHAM MANSIONS,"1,980,000","1,076.4","1,839",Aug-23,THOMSON ROAD,Resale,Strata,100,"19,800",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
10 EVELYN,"2,179,520",807.3,"2,700",Aug-23,EVELYN ROAD,New Sale,Strata,75,"29,060",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
AMARYLLIS VILLE,"1,800,000",979.52,"1,838",Aug-23,NEWTON ROAD,Resale,Strata,91,"19,780",-,Condominium,1,99 yrs lease commencing from 1997,11,Core Central Region,11 to 15
THE ARMADALE,"1,838,000","1,151.75","1,596",Aug-23,GILSTEAD ROAD,Resale,Strata,107,"17,178",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
AMARYLLIS VILLE,"2,500,000","1,259.39","1,985",Aug-23,NEWTON ROAD,Resale,Strata,117,"21,368",-,Condominium,1,99 yrs lease commencing from 1997,11,Core Central Region,21 to 25
