Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
EAST MEADOWS,"1,495,000","1,216.33","1,229",Mar-24,TANAH MERAH KECHIL ROAD,Resale,Strata,113,"13,230",-,Condominium,1,99 yrs lease commencing from 1998,16,Outside Central Region,11 to 15
TANAMERA CREST,"1,025,000",861.12,"1,190",Mar-24,PARI DEDAP WALK,Resale,Strata,80,"12,813",-,Condominium,1,99 yrs lease commencing from 2000,16,Outside Central Region,01 to 05
THE BAYSHORE,"1,240,000",958,"1,294",Mar-24,BAYSHORE ROAD,Resale,Strata,89,"13,933",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,01 to 05
SKY EDEN@BEDOK,"2,273,000","1,087.16","2,091",Mar-24,BEDOK CENTRAL,New Sale,Strata,101,"22,505",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,01 to 05
SKY EDEN@BEDOK,"2,359,000","1,087.16","2,170",Mar-24,BEDOK CENTRAL,New Sale,Strata,101,"23,356",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SCENECA RESIDENCE,"1,970,000",904.18,"2,179",Mar-24,TANAH MERAH KECHIL LINK,New Sale,Strata,84,"23,452",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,11 to 15
BEDOK RESIDENCES,"938,000",527.44,"1,778",Mar-24,BEDOK NORTH DRIVE,Resale,Strata,49,"19,143",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,11 to 15
BAYSHORE PARK,"1,225,000",936.47,"1,308",Mar-24,BAYSHORE ROAD,Resale,Strata,87,"14,080",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,11 to 15
WATERFRONT GOLD,"1,060,000",667.37,"1,588",Mar-24,BEDOK RESERVOIR ROAD,Resale,Strata,62,"17,097",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
BEDOK COURT,"2,180,000","2,411.14",904,Feb-24,BEDOK SOUTH AVENUE 3,Resale,Strata,224,"9,732",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,06 to 10
CASA MERAH,"2,490,000","2,195.86","1,134",Feb-24,TANAH MERAH KECHIL AVENUE,Resale,Strata,204,"12,206",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,11 to 15
LAGUNA GREEN,"1,475,000","1,173.28","1,257",Feb-24,JALAN HAJIJAH,Resale,Strata,109,"13,532",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
STRATFORD COURT,"1,155,000","1,097.93","1,052",Feb-24,BEDOK RIA CRESCENT,Resale,Strata,102,"11,324",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
ARCHIPELAGO,"810,000",527.44,"1,536",Feb-24,BEDOK RESERVOIR ROAD,Resale,Strata,49,"16,531",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
SCENECA RESIDENCE,"2,220,000","1,044.11","2,126",Feb-24,TANAH MERAH KECHIL LINK,New Sale,Strata,97,"22,887",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,06 to 10
PARBURY HILL CONDOMINIUM,"2,350,000","1,453.14","1,617",Feb-24,PARBURY AVENUE,Resale,Strata,135,"17,407",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
CHANGI GREEN,"1,275,000","1,001.05","1,274",Feb-24,UPPER CHANGI ROAD EAST,Resale,Strata,93,"13,710",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
OPTIMA @ TANAH MERAH,"1,880,000","1,248.62","1,506",Feb-24,TANAH MERAH KECHIL AVENUE,Resale,Strata,116,"16,207",-,Condominium,1,99 yrs lease commencing from 2008,16,Outside Central Region,06 to 10
CHANGI COURT,"1,505,000","1,097.93","1,371",Feb-24,UPPER CHANGI ROAD EAST,Resale,Strata,102,"14,755",-,Condominium,1,Freehold,16,Outside Central Region,06 to 10
KEW GREEN,"3,250,000","3,584.41",907,Feb-24,KEW CRESCENT,Resale,Strata,333,"9,760",-,Condominium,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
WATERFRONT KEY,"2,535,000","1,517.72","1,670",Feb-24,BEDOK RESERVOIR ROAD,Resale,Strata,141,"17,979",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,06 to 10
SCENECA RESIDENCE,"1,920,000",904.18,"2,123",Feb-24,TANAH MERAH KECHIL LINK,New Sale,Strata,84,"22,857",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,11 to 15
WATERFRONT KEY,"2,040,000","1,248.62","1,634",Feb-24,BEDOK RESERVOIR ROAD,Resale,Strata,116,"17,586",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,06 to 10
AQUARIUS BY THE PARK,"1,608,888","1,205.57","1,335",Feb-24,BEDOK RESERVOIR VIEW,Resale,Strata,112,"14,365",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,11 to 15
WATERFRONT ISLE,"2,030,888","1,216.33","1,670",Feb-24,BEDOK RESERVOIR ROAD,Resale,Strata,113,"17,972",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
ARCHIPELAGO,"1,260,000",828.83,"1,520",Feb-24,BEDOK RESERVOIR ROAD,Resale,Strata,77,"16,364",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
BEDOK RESIDENCES,"1,868,000","1,108.69","1,685",Feb-24,BEDOK NORTH DRIVE,Resale,Strata,103,"18,136",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,11 to 15
BEDOK RESIDENCES,"2,690,000","1,442.38","1,865",Feb-24,BEDOK NORTH DRIVE,Resale,Strata,134,"20,075",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,06 to 10
THE CLEARWATER,"2,050,000","1,915.99","1,070",Feb-24,BEDOK RESERVOIR VIEW,Resale,Strata,178,"11,517",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05
ECO,"1,288,000",839.59,"1,534",Feb-24,BEDOK SOUTH AVENUE 3,Resale,Strata,78,"16,513",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
URBAN VISTA,"1,680,000","1,097.93","1,530",Feb-24,TANAH MERAH KECHIL LINK,Resale,Strata,102,"16,471",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
THE BAYSHORE,"1,675,000","1,270.15","1,319",Feb-24,BAYSHORE ROAD,Resale,Strata,118,"14,195",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,11 to 15
AQUARIUS BY THE PARK,"1,600,000","1,205.57","1,327",Feb-24,BEDOK RESERVOIR VIEW,Resale,Strata,112,"14,286",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,06 to 10
TANAH MERAH MANSION,"1,480,000","1,280.92","1,155",Feb-24,TANAH MERAH KECHIL ROAD SOUTH,Resale,Strata,119,"12,437",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
COUNTRY PARK CONDOMINIUM,"2,438,000","1,356.26","1,798",Feb-24,BEDOK ROAD,Resale,Strata,126,"19,349",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE GLADES,"910,000",570.49,"1,595",Feb-24,BEDOK RISE,Resale,Strata,53,"17,170",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
BEDOK COURT,"2,300,000","2,271.2","1,013",Feb-24,BEDOK SOUTH AVENUE 3,Resale,Strata,211,"10,900",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,06 to 10
SUNBIRD VIEW,"1,428,000","1,302.44","1,096",Feb-24,SUNBIRD ROAD,Resale,Strata,121,"11,802",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
COUNTRY PARK CONDOMINIUM,"1,800,000","1,097.93","1,639",Feb-24,BEDOK ROAD,Resale,Strata,102,"17,647",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
CASA MERAH,"1,790,000","1,227.1","1,459",Feb-24,TANAH MERAH KECHIL AVENUE,Resale,Strata,114,"15,702",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,06 to 10
THE CLEARWATER,"1,800,000","1,377.79","1,306",Feb-24,BEDOK RESERVOIR VIEW,Resale,Strata,128,"14,063",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,06 to 10
COSTA DEL SOL,"2,400,000","1,560.78","1,538",Feb-24,BAYSHORE ROAD,Resale,Strata,145,"16,552",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05
THE GLADES,"788,000",462.85,"1,702",Feb-24,BEDOK RISE,Resale,Strata,43,"18,326",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
EASTERN LAGOON,"1,600,000",979.52,"1,633",Feb-24,UPPER EAST COAST ROAD,Resale,Strata,91,"17,582",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE BAYSHORE,"1,315,000",979.52,"1,342",Feb-24,BAYSHORE ROAD,Resale,Strata,91,"14,451",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,21 to 25
BAYSHORE PARK,"2,750,000","2,238.91","1,228",Jan-24,BAYSHORE ROAD,Resale,Strata,208,"13,221",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,26 to 30
GRANDEUR PARK RESIDENCES,"1,180,000",592.02,"1,993",Jan-24,BEDOK SOUTH AVENUE 3,Resale,Strata,55,"21,455",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10
ECO,"1,726,000","1,162.51","1,485",Jan-24,BEDOK SOUTH AVENUE 3,Resale,Strata,108,"15,981",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
TANAH MERAH MANSION,"1,138,000",904.18,"1,259",Jan-24,TANAH MERAH KECHIL ROAD SOUTH,Resale,Strata,84,"13,548",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
KEW GREEN,"3,150,000","3,584.41",879,Jan-24,KEW CRESCENT,Resale,Strata,333,"9,459",-,Condominium,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
THE TANAMERA,"1,380,000","1,323.97","1,042",Jan-24,TANAH MERAH KECHIL ROAD,Resale,Strata,123,"11,220",-,Condominium,1,99 yrs lease commencing from 1990,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"2,254,000","1,087.16","2,073",Jan-24,BEDOK CENTRAL,New Sale,Strata,101,"22,317",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,01 to 05
SKY EDEN@BEDOK,"2,359,000","1,087.16","2,170",Jan-24,BEDOK CENTRAL,New Sale,Strata,101,"23,356",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
THE CLEARWATER,"1,868,000","1,453.14","1,285",Jan-24,BEDOK RESERVOIR VIEW,Resale,Strata,135,"13,837",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05
THE BAYSHORE,"1,425,000",979.52,"1,455",Jan-24,BAYSHORE ROAD,Resale,Strata,91,"15,659",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,21 to 25
WATERFRONT KEY,"1,390,000",925.7,"1,502",Jan-24,BEDOK RESERVOIR ROAD,Resale,Strata,86,"16,163",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
AQUARIUS BY THE PARK,"1,666,000","1,323.97","1,258",Jan-24,BEDOK RESERVOIR VIEW,Resale,Strata,123,"13,545",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,06 to 10
URBAN VISTA,"758,000",441.32,"1,718",Jan-24,TANAH MERAH KECHIL LINK,Resale,Strata,41,"18,488",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
URBAN VISTA,"1,435,000","1,044.11","1,374",Jan-24,TANAH MERAH KECHIL LINK,Resale,Strata,97,"14,794",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
COSTA DEL SOL,"2,100,000","1,323.97","1,586",Jan-24,BAYSHORE ROAD,Resale,Strata,123,"17,073",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,11 to 15
ARCHIPELAGO,"1,250,000",839.59,"1,489",Jan-24,BEDOK RESERVOIR ROAD,Resale,Strata,78,"16,026",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
CHANGI COURT,"1,120,000",839.59,"1,334",Jan-24,UPPER CHANGI ROAD EAST,Resale,Strata,78,"14,359",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
SKY EDEN@BEDOK,"2,239,000","1,087.16","2,059",Jan-24,BEDOK CENTRAL,New Sale,Strata,101,"22,168",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,01 to 05
THE BAYSHORE,"1,270,000",979.52,"1,297",Jan-24,BAYSHORE ROAD,Resale,Strata,91,"13,956",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,11 to 15
EAST MEADOWS,"1,300,000","1,216.33","1,069",Jan-24,TANAH MERAH KECHIL ROAD,Resale,Strata,113,"11,504",-,Condominium,1,99 yrs lease commencing from 1998,16,Outside Central Region,01 to 05
URBAN VISTA,"745,000",430.56,"1,730",Jan-24,TANAH MERAH KECHIL LINK,Resale,Strata,40,"18,625",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
STRATFORD COURT,"1,300,000","1,237.86","1,050",Jan-24,BEDOK RIA CRESCENT,Resale,Strata,115,"11,304",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
THE GLADES,"2,500,000","1,506.96","1,659",Jan-24,BEDOK RISE,Resale,Strata,140,"17,857",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
WATERFRONT WAVES,"2,120,000","1,259.39","1,683",Jan-24,BEDOK RESERVOIR ROAD,Resale,Strata,117,"18,120",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,11 to 15
SCENECA RESIDENCE,"3,028,000","1,517.72","1,995",Jan-24,TANAH MERAH KECHIL LINK,New Sale,Strata,141,"21,475",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,06 to 10
THE BAYSHORE,"1,210,800",947.23,"1,278",Jan-24,BAYSHORE ROAD,Resale,Strata,88,"13,759",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
THE BAYSHORE,"1,290,000",979.52,"1,317",Jan-24,BAYSHORE ROAD,Resale,Strata,91,"14,176",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,11 to 15
COSTA DEL SOL,"3,000,000","1,754.53","1,710",Jan-24,BAYSHORE ROAD,Resale,Strata,163,"18,405",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,06 to 10
BAYWATER,"1,780,000","1,270.15","1,401",Jan-24,BEDOK RESERVOIR ROAD,Resale,Strata,118,"15,085",-,Condominium,1,99 yrs lease commencing from 2001,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"2,766,000","1,302.44","2,124",Jan-24,BEDOK CENTRAL,New Sale,Strata,121,"22,860",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,06 to 10
SCENECA RESIDENCE,"2,298,000","1,119.46","2,053",Jan-24,TANAH MERAH KECHIL LINK,New Sale,Strata,104,"22,096",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,01 to 05
SCENECA RESIDENCE,"2,298,000","1,119.46","2,053",Jan-24,TANAH MERAH KECHIL LINK,New Sale,Strata,104,"22,096",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,06 to 10
SCENECA RESIDENCE,"1,860,000",904.18,"2,057",Jan-24,TANAH MERAH KECHIL LINK,New Sale,Strata,84,"22,143",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,01 to 05
WATERFRONT WAVES,"2,060,000","1,323.97","1,556",Jan-24,BEDOK RESERVOIR ROAD,Resale,Strata,123,"16,748",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
SKY EDEN@BEDOK,"2,381,000","1,087.16","2,190",Jan-24,BEDOK CENTRAL,New Sale,Strata,101,"23,574",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
COSTA DEL SOL,"2,180,000","1,313.21","1,660",Jan-24,BAYSHORE ROAD,Resale,Strata,122,"17,869",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,06 to 10
BEDOK RESIDENCES,"1,580,000",882.65,"1,790",Jan-24,BEDOK NORTH DRIVE,Resale,Strata,82,"19,268",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,06 to 10
EASTWOOD CENTRE,"1,250,000","1,334.74",937,Jan-24,EASTWOOD ROAD,Resale,Strata,124,"10,081",-,Apartment,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
THE BAYSHORE,"1,200,000",925.7,"1,296",Jan-24,BAYSHORE ROAD,Resale,Strata,86,"13,953",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
SCENECA RESIDENCE,"2,366,000","1,119.46","2,114",Jan-24,TANAH MERAH KECHIL LINK,New Sale,Strata,104,"22,750",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,06 to 10
BAYSHORE PARK,"1,730,000","1,291.68","1,339",Jan-24,BAYSHORE ROAD,Resale,Strata,120,"14,417",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,06 to 10
BAYSHORE PARK,"1,239,800",936.47,"1,324",Jan-24,BAYSHORE ROAD,Resale,Strata,87,"14,251",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,11 to 15
THE GLADES,"880,000",570.49,"1,543",Jan-24,BEDOK RISE,Resale,Strata,53,"16,604",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
URBAN VISTA,"718,000",441.32,"1,627",Jan-24,TANAH MERAH KECHIL LINK,Resale,Strata,41,"17,512",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
WATERFRONT GOLD,"870,000",581.26,"1,497",Jan-24,BEDOK RESERVOIR ROAD,Resale,Strata,54,"16,111",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,06 to 10
COSTA DEL SOL,"2,195,000","1,237.86","1,773",Jan-24,BAYSHORE ROAD,Resale,Strata,115,"19,087",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,11 to 15
ECO,"1,620,000",990.29,"1,636",Jan-24,BEDOK SOUTH AVENUE 3,Resale,Strata,92,"17,609",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
SKY EDEN@BEDOK,"2,346,000","1,087.16","2,158",Jan-24,BEDOK CENTRAL,New Sale,Strata,101,"23,228",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,06 to 10
CASAFINA,"1,150,000",990.29,"1,161",Dec-23,BEDOK SOUTH AVENUE 1,Resale,Strata,92,"12,500",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
WATERFRONT ISLE,"1,980,000","1,216.33","1,628",Dec-23,BEDOK RESERVOIR ROAD,Resale,Strata,113,"17,522",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,06 to 10
URBAN VISTA,"734,888",441.32,"1,665",Dec-23,TANAH MERAH KECHIL LINK,Resale,Strata,41,"17,924",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
AQUARIUS BY THE PARK,"1,595,000","1,227.1","1,300",Dec-23,BEDOK RESERVOIR VIEW,Resale,Strata,114,"13,991",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,06 to 10
BAYSHORE PARK,"1,325,000",936.47,"1,415",Dec-23,BAYSHORE ROAD,Resale,Strata,87,"15,230",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,11 to 15
CASA MERAH,"2,328,000","1,571.54","1,481",Dec-23,TANAH MERAH KECHIL AVENUE,Resale,Strata,146,"15,945",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,06 to 10
WATERFRONT GOLD,"2,180,000","1,377.79","1,582",Dec-23,BEDOK RESERVOIR ROAD,Resale,Strata,128,"17,031",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
URBAN VISTA,"1,400,000",839.59,"1,667",Dec-23,TANAH MERAH KECHIL LINK,Resale,Strata,78,"17,949",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
URBAN VISTA,"1,250,000",914.94,"1,366",Dec-23,TANAH MERAH KECHIL LINK,Resale,Strata,85,"14,706",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
THE GLADES,"1,400,000",839.59,"1,667",Dec-23,BEDOK RISE,Resale,Strata,78,"17,949",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
ARCHIPELAGO,"770,000",527.44,"1,460",Dec-23,BEDOK RESERVOIR ROAD,Resale,Strata,49,"15,714",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
EAST MEADOWS,"1,580,000","1,356.26","1,165",Dec-23,TANAH MERAH KECHIL ROAD,Resale,Strata,126,"12,540",-,Condominium,1,99 yrs lease commencing from 1998,16,Outside Central Region,06 to 10
CHANGI COURT,"1,950,000","1,367.03","1,426",Dec-23,UPPER CHANGI ROAD EAST,Resale,Strata,127,"15,354",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE BAYSHORE,"1,700,000","1,237.86","1,373",Dec-23,BAYSHORE ROAD,Resale,Strata,115,"14,783",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,26 to 30
URBAN VISTA,"755,000",441.32,"1,711",Dec-23,TANAH MERAH KECHIL LINK,Resale,Strata,41,"18,415",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
TANAMERA CREST,"1,150,000","1,162.51",989,Dec-23,PARI DEDAP WALK,Resale,Strata,108,"10,648",-,Condominium,1,99 yrs lease commencing from 2000,16,Outside Central Region,01 to 05
URBAN VISTA,"925,000",559.73,"1,653",Dec-23,TANAH MERAH KECHIL LINK,Resale,Strata,52,"17,788",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
WATERFRONT GOLD,"1,880,000","1,291.68","1,455",Dec-23,BEDOK RESERVOIR ROAD,Resale,Strata,120,"15,667",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,01 to 05
URBAN VISTA,"955,000",592.02,"1,613",Dec-23,TANAH MERAH KECHIL LINK,Resale,Strata,55,"17,364",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
ECO,"1,430,000","1,054.87","1,356",Dec-23,BEDOK SOUTH AVENUE 3,Resale,Strata,98,"14,592",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
OPTIMA @ TANAH MERAH,"2,060,000","1,367.03","1,507",Dec-23,TANAH MERAH KECHIL AVENUE,Resale,Strata,127,"16,220",-,Condominium,1,99 yrs lease commencing from 2008,16,Outside Central Region,11 to 15
THE GLADES,"800,000",452.09,"1,770",Dec-23,BEDOK RISE,Resale,Strata,42,"19,048",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
WATERFRONT ISLE,"910,000",635.08,"1,433",Dec-23,BEDOK RESERVOIR ROAD,Resale,Strata,59,"15,424",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,01 to 05
SKY EDEN@BEDOK,"2,370,000","1,087.16","2,180",Dec-23,BEDOK CENTRAL,New Sale,Strata,101,"23,465",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
THE GLADES,"900,000",581.26,"1,548",Dec-23,BEDOK RISE,Resale,Strata,54,"16,667",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
GRANDEUR PARK RESIDENCES,"1,282,000",667.37,"1,921",Dec-23,BEDOK SOUTH AVENUE 3,Resale,Strata,62,"20,677",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15
ARCHIPELAGO,"1,245,000",828.83,"1,502",Dec-23,BEDOK RESERVOIR ROAD,Resale,Strata,77,"16,169",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
ECO,"895,000",613.55,"1,459",Dec-23,BEDOK SOUTH AVENUE 3,Resale,Strata,57,"15,702",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
BEDOK RESIDENCES,"1,550,000","1,076.4","1,440",Dec-23,BEDOK NORTH DRIVE,Resale,Strata,100,"15,500",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
THE GLADES,"1,750,000","1,022.58","1,711",Dec-23,BEDOK RISE,Resale,Strata,95,"18,421",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
KEW GREEN,"2,550,000","2,992.39",852,Dec-23,KEW CRESCENT,Resale,Strata,278,"9,173",-,Condominium,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
COSTA DEL SOL,"2,350,000","1,474.67","1,594",Dec-23,BAYSHORE ROAD,Resale,Strata,137,"17,153",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,26 to 30
GRANDEUR PARK RESIDENCES,"2,525,000","1,453.14","1,738",Dec-23,BEDOK SOUTH AVENUE 3,Resale,Strata,135,"18,704",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15
ECO,"1,450,000",914.94,"1,585",Dec-23,BEDOK SOUTH AVENUE 3,Resale,Strata,85,"17,059",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
SCENECA RESIDENCE,"2,549,000","1,162.51","2,193",Dec-23,TANAH MERAH KECHIL LINK,New Sale,Strata,108,"23,602",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,11 to 15
THE GLADES,"1,030,000",624.31,"1,650",Dec-23,BEDOK RISE,Resale,Strata,58,"17,759",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
LAGUNA GREEN,"1,450,000","1,097.93","1,321",Dec-23,JALAN HAJIJAH,Resale,Strata,102,"14,216",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
BAYSHORE PARK,"1,370,000",936.47,"1,463",Dec-23,BAYSHORE ROAD,Resale,Strata,87,"15,747",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,16 to 20
SKY EDEN@BEDOK,"2,276,000","1,087.16","2,094",Dec-23,BEDOK CENTRAL,New Sale,Strata,101,"22,535",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,06 to 10
ECO,"820,000",548.96,"1,494",Dec-23,BEDOK SOUTH AVENUE 3,Resale,Strata,51,"16,078",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
COSTA DEL SOL,"2,230,000","1,313.21","1,698",Dec-23,BAYSHORE ROAD,Resale,Strata,122,"18,279",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,11 to 15
BEDOK RESIDENCES,"2,750,000","1,969.81","1,396",Dec-23,BEDOK NORTH DRIVE,Resale,Strata,183,"15,027",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
