Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
ORCHID PARK CONDOMINIUM,"955,000","1,151.75",829,Dec-21,YISHUN STREET 81,Resale,Strata,107,"8,925",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
SYMPHONY SUITES,"805,500",688.9,"1,169",Dec-21,YISHUN CLOSE,Resale,Strata,64,"12,586",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
CANBERRA RESIDENCES,"825,000",850.36,970,Dec-21,CANBERRA DRIVE,Resale,Strata,79,"10,443",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,234,000",871.88,"1,415",Dec-21,CANBERRA DRIVE,New Sale,Strata,81,"15,235",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"2,414,000","1,679.18","1,438",Dec-21,CANBERRA DRIVE,New Sale,Strata,156,"15,474",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
SYMPHONY SUITES,"800,000",688.9,"1,161",Dec-21,YISHUN CLOSE,Resale,Strata,64,"12,500",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
NORTH PARK RESIDENCES,"1,200,000",699.66,"1,715",Dec-21,YISHUN CENTRAL 1,Sub Sale,Strata,65,"18,462",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
SYMPHONY SUITES,"760,000",688.9,"1,103",Dec-21,YISHUN CLOSE,Resale,Strata,64,"11,875",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
SELETARIS,"1,235,000","1,291.68",956,Dec-21,SEMBAWANG ROAD,Resale,Strata,120,"10,292",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
EUPHONY GARDENS,"930,000","1,216.33",765,Dec-21,JALAN MATA AYER,Resale,Strata,113,"8,230",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
THE ESTUARY,"1,200,000","1,302.44",921,Dec-21,YISHUN AVENUE 1,Resale,Strata,121,"9,917",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
SYMPHONY SUITES,"910,000",785.77,"1,158",Dec-21,YISHUN CLOSE,Resale,Strata,73,"12,466",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
THE COMMODORE,"1,998,000","1,463.9","1,365",Dec-21,CANBERRA DRIVE,New Sale,Strata,136,"14,691",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
CANBERRA RESIDENCES,"840,000",904.18,929,Dec-21,CANBERRA DRIVE,Resale,Strata,84,"10,000",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
SYMPHONY SUITES,"768,000",688.9,"1,115",Dec-21,YISHUN CLOSE,Resale,Strata,64,"12,000",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
THE ESTUARY,"1,230,000","1,302.44",944,Dec-21,YISHUN AVENUE 1,Resale,Strata,121,"10,165",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
CANBERRA RESIDENCES,"850,500",904.18,941,Dec-21,CANBERRA DRIVE,Resale,Strata,84,"10,125",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE ESTUARY,"1,400,000","1,442.38",971,Dec-21,YISHUN AVENUE 1,Resale,Strata,134,"10,448",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
YISHUN SAPPHIRE,"1,175,000","1,356.26",866,Dec-21,CANBERRA DRIVE,Resale,Strata,126,"9,325",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,06 to 10
ORCHID PARK CONDOMINIUM,"1,280,000","1,614.6",793,Dec-21,YISHUN STREET 81,Resale,Strata,150,"8,533",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,11 to 15
SKIES MILTONIA,"638,000",484.38,"1,317",Dec-21,MILTONIA CLOSE,Resale,Strata,45,"14,178",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,11 to 15
THE COMMODORE,"2,504,000","1,679.18","1,491",Nov-21,CANBERRA DRIVE,New Sale,Strata,156,"16,051",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"1,030,000","1,248.62",825,Nov-21,YISHUN STREET 81,Resale,Strata,116,"8,879",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10
SYMPHONY SUITES,"1,180,000","1,022.58","1,154",Nov-21,YISHUN CLOSE,Resale,Strata,95,"12,421",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
THE MILTONIA RESIDENCES,"980,000","1,001.05",979,Nov-21,MILTONIA CLOSE,Resale,Strata,93,"10,538",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
SKIES MILTONIA,"820,000",742.72,"1,104",Nov-21,MILTONIA CLOSE,Resale,Strata,69,"11,884",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,01 to 05
NORTHWOOD,"1,555,888","1,334.74","1,166",Nov-21,JALAN MATA AYER,Resale,Strata,124,"12,547",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
YISHUN SAPPHIRE,"995,000","1,184.04",840,Nov-21,CANBERRA DRIVE,Resale,Strata,110,"9,045",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,11 to 15
THE COMMODORE,"959,000",624.31,"1,536",Nov-21,CANBERRA DRIVE,New Sale,Strata,58,"16,534",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"2,040,000","1,420.85","1,436",Nov-21,CANBERRA DRIVE,New Sale,Strata,132,"15,455",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,152,000",785.77,"1,466",Nov-21,CANBERRA DRIVE,New Sale,Strata,73,"15,781",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE ESTUARY,"1,020,000",925.7,"1,102",Nov-21,YISHUN AVENUE 1,Resale,Strata,86,"11,860",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,11 to 15
THE WATERGARDENS AT CANBERRA,"1,426,000",958,"1,489",Nov-21,CANBERRA DRIVE,New Sale,Strata,89,"16,022",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"2,097,000","1,528.49","1,372",Nov-21,CANBERRA DRIVE,New Sale,Strata,142,"14,768",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,142,000",753.48,"1,516",Nov-21,CANBERRA DRIVE,New Sale,Strata,70,"16,314",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"948,000",624.31,"1,518",Nov-21,CANBERRA DRIVE,New Sale,Strata,58,"16,345",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"956,000",624.31,"1,531",Nov-21,CANBERRA DRIVE,New Sale,Strata,58,"16,483",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,006,000",624.31,"1,611",Nov-21,CANBERRA DRIVE,New Sale,Strata,58,"17,345",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,168,000",742.72,"1,573",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,928",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,072,000",742.72,"1,443",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"15,536",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,111,000",742.72,"1,496",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,101",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"730,000",462.85,"1,577",Nov-21,CANBERRA DRIVE,New Sale,Strata,43,"16,977",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,136,000",742.72,"1,530",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,464",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,358,000",968.76,"1,402",Nov-21,CANBERRA DRIVE,New Sale,Strata,90,"15,089",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,108,000",742.72,"1,492",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,058",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,501,000","1,022.58","1,468",Nov-21,CANBERRA DRIVE,New Sale,Strata,95,"15,800",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"736,000",462.85,"1,590",Nov-21,CANBERRA DRIVE,New Sale,Strata,43,"17,116",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,121,000",742.72,"1,509",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,246",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"939,000",624.31,"1,504",Nov-21,CANBERRA DRIVE,New Sale,Strata,58,"16,190",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,117,000",742.72,"1,504",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,188",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,816,000","1,270.15","1,430",Nov-21,CANBERRA DRIVE,New Sale,Strata,118,"15,390",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,496,000","1,022.58","1,463",Nov-21,CANBERRA DRIVE,New Sale,Strata,95,"15,747",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"742,000",462.85,"1,603",Nov-21,CANBERRA DRIVE,New Sale,Strata,43,"17,256",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,129,000",742.72,"1,520",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,362",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"947,000",624.31,"1,517",Nov-21,CANBERRA DRIVE,New Sale,Strata,58,"16,328",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,125,000",742.72,"1,515",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,304",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,506,000","1,022.58","1,473",Nov-21,CANBERRA DRIVE,New Sale,Strata,95,"15,853",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"748,000",462.85,"1,616",Nov-21,CANBERRA DRIVE,New Sale,Strata,43,"17,395",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,149,000",742.72,"1,547",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,652",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"955,000",624.31,"1,530",Nov-21,CANBERRA DRIVE,New Sale,Strata,58,"16,466",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,574,000","1,184.04","1,329",Nov-21,CANBERRA DRIVE,New Sale,Strata,110,"14,309",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"754,000",462.85,"1,629",Nov-21,CANBERRA DRIVE,New Sale,Strata,43,"17,535",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,116,000",742.72,"1,503",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,174",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,484,000","1,022.58","1,451",Nov-21,CANBERRA DRIVE,New Sale,Strata,95,"15,621",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"734,000",462.85,"1,586",Nov-21,CANBERRA DRIVE,New Sale,Strata,43,"17,070",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,140,000",742.72,"1,535",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,522",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,400,000",968.76,"1,445",Nov-21,CANBERRA DRIVE,New Sale,Strata,90,"15,556",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"935,000",624.31,"1,498",Nov-21,CANBERRA DRIVE,New Sale,Strata,58,"16,121",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,114,000",742.72,"1,500",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,145",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,494,000","1,022.58","1,461",Nov-21,CANBERRA DRIVE,New Sale,Strata,95,"15,726",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"740,000",462.85,"1,599",Nov-21,CANBERRA DRIVE,New Sale,Strata,43,"17,209",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,148,000",742.72,"1,546",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,638",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,410,000",968.76,"1,455",Nov-21,CANBERRA DRIVE,New Sale,Strata,90,"15,667",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"943,000",624.31,"1,510",Nov-21,CANBERRA DRIVE,New Sale,Strata,58,"16,259",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,122,000",742.72,"1,511",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,261",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,504,000","1,022.58","1,471",Nov-21,CANBERRA DRIVE,New Sale,Strata,95,"15,832",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,156,000",742.72,"1,556",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,754",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"951,000",624.31,"1,523",Nov-21,CANBERRA DRIVE,New Sale,Strata,58,"16,397",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,130,000",742.72,"1,521",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,377",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,514,000","1,022.58","1,481",Nov-21,CANBERRA DRIVE,New Sale,Strata,95,"15,937",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"752,000",462.85,"1,625",Nov-21,CANBERRA DRIVE,New Sale,Strata,43,"17,488",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,164,000",742.72,"1,567",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,870",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"959,000",624.31,"1,536",Nov-21,CANBERRA DRIVE,New Sale,Strata,58,"16,534",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,138,000",742.72,"1,532",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,493",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,565,000","1,184.04","1,322",Nov-21,CANBERRA DRIVE,New Sale,Strata,110,"14,227",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"758,000",462.85,"1,638",Nov-21,CANBERRA DRIVE,New Sale,Strata,43,"17,628",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"2,016,000","1,377.79","1,463",Nov-21,CANBERRA DRIVE,New Sale,Strata,128,"15,750",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,972,000","1,377.79","1,431",Nov-21,CANBERRA DRIVE,New Sale,Strata,128,"15,406",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"2,099,000","1,431.61","1,466",Nov-21,CANBERRA DRIVE,New Sale,Strata,133,"15,782",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"2,465,000","1,668.42","1,477",Nov-21,CANBERRA DRIVE,New Sale,Strata,155,"15,903",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"2,111,000","1,431.61","1,475",Nov-21,CANBERRA DRIVE,New Sale,Strata,133,"15,872",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"2,446,000","1,679.18","1,457",Nov-21,CANBERRA DRIVE,New Sale,Strata,156,"15,679",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"2,123,000","1,646.89","1,289",Nov-21,CANBERRA DRIVE,New Sale,Strata,153,"13,876",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,116,000",742.72,"1,503",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,174",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"960,000",624.31,"1,538",Nov-21,CANBERRA DRIVE,New Sale,Strata,58,"16,552",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,155,000",742.72,"1,555",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,739",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,481,000","1,022.58","1,448",Nov-21,CANBERRA DRIVE,New Sale,Strata,95,"15,589",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"720,000",462.85,"1,556",Nov-21,CANBERRA DRIVE,New Sale,Strata,43,"16,744",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,124,000",742.72,"1,513",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,290",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,459,000",968.76,"1,506",Nov-21,CANBERRA DRIVE,New Sale,Strata,90,"16,211",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"968,000",624.31,"1,551",Nov-21,CANBERRA DRIVE,New Sale,Strata,58,"16,690",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,163,000",742.72,"1,566",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,855",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,120,000",742.72,"1,508",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,232",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,454,000",968.76,"1,501",Nov-21,CANBERRA DRIVE,New Sale,Strata,90,"16,156",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"976,000",624.31,"1,563",Nov-21,CANBERRA DRIVE,New Sale,Strata,58,"16,828",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,159,000",742.72,"1,560",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,797",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"732,000",462.85,"1,581",Nov-21,CANBERRA DRIVE,New Sale,Strata,43,"17,023",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,128,000",742.72,"1,519",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,348",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,721,000","1,184.04","1,453",Nov-21,CANBERRA DRIVE,New Sale,Strata,110,"15,645",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"984,000",624.31,"1,576",Nov-21,CANBERRA DRIVE,New Sale,Strata,58,"16,966",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,179,000",742.72,"1,587",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"17,087",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"738,000",462.85,"1,594",Nov-21,CANBERRA DRIVE,New Sale,Strata,43,"17,163",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,778,000","1,356.26","1,311",Nov-21,CANBERRA DRIVE,New Sale,Strata,126,"14,111",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"992,000",624.31,"1,589",Nov-21,CANBERRA DRIVE,New Sale,Strata,58,"17,103",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,187,000",742.72,"1,598",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"17,203",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,548,000","1,184.04","1,307",Nov-21,CANBERRA DRIVE,New Sale,Strata,110,"14,073",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"744,000",462.85,"1,607",Nov-21,CANBERRA DRIVE,New Sale,Strata,43,"17,302",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,176,000",742.72,"1,583",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"17,043",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,484,000","1,022.58","1,451",Nov-21,CANBERRA DRIVE,New Sale,Strata,95,"15,621",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"700,000",462.85,"1,512",Nov-21,CANBERRA DRIVE,New Sale,Strata,43,"16,279",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,106,000",742.72,"1,489",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,029",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,413,000",968.76,"1,459",Nov-21,CANBERRA DRIVE,New Sale,Strata,90,"15,700",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"994,000",624.31,"1,592",Nov-21,CANBERRA DRIVE,New Sale,Strata,58,"17,138",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,172,000",742.72,"1,578",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,986",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,494,000","1,022.58","1,461",Nov-21,CANBERRA DRIVE,New Sale,Strata,95,"15,726",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"721,000",462.85,"1,558",Nov-21,CANBERRA DRIVE,New Sale,Strata,43,"16,767",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,114,000",742.72,"1,500",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,145",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,445,000",968.76,"1,492",Nov-21,CANBERRA DRIVE,New Sale,Strata,90,"16,056",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"992,000",624.31,"1,589",Nov-21,CANBERRA DRIVE,New Sale,Strata,58,"17,103",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,944,000","1,270.15","1,531",Nov-21,CANBERRA DRIVE,New Sale,Strata,118,"16,475",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,489,000","1,022.58","1,456",Nov-21,CANBERRA DRIVE,New Sale,Strata,95,"15,674",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"727,000",462.85,"1,571",Nov-21,CANBERRA DRIVE,New Sale,Strata,43,"16,907",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,122,000",742.72,"1,511",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,261",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,440,000",968.76,"1,486",Nov-21,CANBERRA DRIVE,New Sale,Strata,90,"16,000",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,176,000",742.72,"1,583",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"17,043",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,499,000","1,022.58","1,466",Nov-21,CANBERRA DRIVE,New Sale,Strata,95,"15,779",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"733,000",462.85,"1,584",Nov-21,CANBERRA DRIVE,New Sale,Strata,43,"17,047",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,130,000",742.72,"1,521",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"16,377",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,008,000",624.31,"1,615",Nov-21,CANBERRA DRIVE,New Sale,Strata,58,"17,379",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,184,000",742.72,"1,594",Nov-21,CANBERRA DRIVE,New Sale,Strata,69,"17,159",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
